True_Label,Predicted_Label,Prediction_Probability
0,0,1.479302149784429e-07
0,0,8.966679167909399e-07
0,0,1.5588200055593626e-05
0,0,0.0006355510990200459
0,0,1.0000000994736041e-07
0,0,1.0000000994736041e-07
0,0,2.159142518896701e-06
0,0,1.7199449628877455e-06
0,0,1.4869068137381033e-05
0,0,4.6243174246754113e-07
0,0,9.740663840175652e-06
0,0,4.8843198648206384e-05
0,0,0.020572109440561672
0,0,3.1911198042651256e-06
0,0,5.698123838470017e-06
0,0,9.336270468026078e-07
0,0,0.0012186778420634787
0,0,1.0000000994736041e-07
0,0,5.331036076916182e-05
0,0,0.007022634727752181
0,0,8.455318118602434e-05
0,0,1.9032312340913496e-06
0,0,4.233209574708987e-06
0,0,1.0000000994736041e-07
0,0,2.2477174559235e-06
0,0,1.0000000994736041e-07
0,0,1.8196023934365523e-06
0,0,1.0000000994736041e-07
0,0,6.505333625019536e-05
0,0,0.009992471450479715
0,0,8.456766558616562e-06
0,1,0.9999971841720545
0,0,1.0579473339747341e-07
0,0,0.0006806078361182219
0,0,3.3629184255556437e-07
0,0,1.0407754440121684e-06
0,0,5.98253696680121e-06
0,0,4.188869940309291e-07
0,0,0.000218293147982266
0,0,0.011488093916529454
0,0,7.915830154648494e-06
0,0,1.0000000994736041e-07
0,0,3.77808596816323e-07
0,0,2.433625308443923e-07
0,0,2.8308274045674176e-06
0,0,2.2682251659198975e-07
0,0,8.735841430652873e-06
0,0,0.0037071265558607184
0,0,1.0000000994736041e-07
0,0,1.0000000994736041e-07
0,0,1.6237960440893904e-06
0,0,1.6044590176895507e-05
0,1,0.9923071212559992
0,0,0.028936967851051935
0,0,0.5534618508852268
0,0,2.9879594299838196e-06
0,0,1.1348321877534963e-06
0,0,9.616618863175237e-07
0,0,0.09404706926582755
0,0,3.7802512920375174e-05
0,0,3.278193492174952e-07
0,0,0.00010195096762446924
0,0,0.0026267352407172697
0,0,0.000118183101769875
0,0,0.0006355510990200459
0,0,0.001176109896910614
0,0,0.480618743451095
0,1,0.8751745575024944
0,0,0.1389086521186614
0,0,9.7100881507178e-07
0,1,0.6765382738464354
0,0,0.0013069474032298364
0,0,2.7424515506741817e-06
0,0,0.0006783280255887605
0,0,5.161161054415317e-07
0,0,0.00010359103351618938
0,0,5.912504472348863e-07
0,0,1.0904235778892805e-05
0,0,0.0013124651450206874
0,0,1.0000000994736041e-07
0,0,1.941356321646038e-06
0,0,1.4221737083643014e-05
0,0,1.647073381941129e-05
0,0,1.1778558603399366e-05
0,0,0.00043040463181836006
0,0,3.3403940858292385e-07
0,0,0.16056858944236688
0,0,0.0020208122314136698
0,1,0.8429283645104257
0,0,2.3981112321596577e-06
0,0,5.175818561103751e-06
0,0,0.00019618752070644545
0,0,5.7181365792654135e-05
0,0,1.0000000994736041e-07
0,0,1.2186821253803611e-05
0,1,0.9318620853370336
0,0,5.228894447788002e-05
0,0,1.858458234826487e-05
0,0,1.811896525129695e-05
0,0,4.978573090062378e-06
0,0,0.00012351097736523086
0,0,2.0510288888466082e-07
0,0,7.1346371532125145e-06
0,0,5.7722103268508186e-05
0,0,1.1514728499005561e-05
0,0,1.1449365389408054e-06
0,0,0.016335522341855657
0,0,0.0048587740360472005
0,0,0.00022136913165139854
0,0,1.7376676786201767e-06
0,0,3.2220008994850444e-07
0,0,0.0007074420635134315
0,0,5.723228977387016e-06
0,1,0.9999868439899947
0,0,6.923083690824623e-07
0,0,0.00023996316883716695
0,0,0.0212828573855729
0,0,0.0002153348652532982
0,0,0.0024609397698412212
0,0,4.4730394278988e-05
0,0,3.0290376267298355e-05
0,0,1.0000000994736041e-07
0,0,2.186007481337324e-05
0,0,1.0000000994736041e-07
0,0,0.00960353437852749
0,0,4.199819900440809e-07
0,0,1.2781744384484882e-05
0,0,0.000208633317710896
0,0,1.0000000994736041e-07
0,0,3.309868847620297e-07
0,0,1.0025581572562431e-05
0,0,5.624878798674984e-05
0,0,1.0000000994736041e-07
0,0,2.264839486500711e-05
0,0,1.5877882228539332e-06
0,0,1.0000000994736041e-07
0,0,5.086012741167535e-06
0,0,1.8804988146959577e-05
0,0,1.0000000994736041e-07
0,0,1.824523827397478e-07
0,0,1.5496325959043329e-07
0,0,2.1631802477238993e-05
0,0,6.636607137361327e-07
0,0,1.0000000994736041e-07
0,0,1.7054294900818563e-06
0,0,1.0000000994736041e-07
0,0,1.9803328300845625e-06
0,0,1.6550091203006253e-05
0,0,1.0000000994736041e-07
0,0,9.737420921073442e-07
0,1,0.9959498814064981
0,0,1.426166278692564e-05
0,0,6.9616976353421045e-06
0,1,0.9948838523002612
0,0,1.4183289234460277e-06
0,0,3.7419219700343755e-06
0,0,0.0027960049501446383
0,0,4.81700493713292e-07
0,0,0.00229446658062556
0,1,0.9692979243330918
0,0,1.0000000994736041e-07
0,0,0.023763938285599938
0,0,3.676370183594842e-05
0,0,0.1974441038905789
0,0,3.9732740941320416e-07
0,0,0.0016142446484972988
0,0,1.0000000994736041e-07
0,0,5.799566869567368e-06
0,0,2.2423031176163574e-06
0,0,1.0000000994736041e-07
0,0,0.0011903317509127532
0,0,3.132497375381545e-05
0,0,3.924547975811523e-07
0,0,8.299866473225788e-05
0,0,2.474313077138973e-07
0,0,0.03540592251584082
0,0,8.905003305913193e-06
0,0,0.01886907330829719
0,0,6.999734352126872e-05
0,0,7.1672861578882195e-06
0,0,3.433982700400583e-06
0,0,0.00019206357441151173
0,0,1.0000000994736041e-07
0,0,1.1863364343766196e-06
0,0,2.1496238919616393e-05
0,0,1.2899917016555315e-05
0,1,0.9055013239018948
0,0,4.288449144316823e-05
0,0,3.356767941297524e-07
0,1,0.9966181207762089
0,1,0.8970241664803263
0,0,5.290725908241248e-05
0,0,9.53552343736264e-07
0,0,1.0000000994736041e-07
0,0,2.3839271488947798e-07
0,0,1.4869068137381033e-05
0,0,2.5605699607707127e-05
0,0,1.0000000994736041e-07
0,0,7.538465622436239e-07
0,0,1.0000000994736041e-07
0,0,0.00022179073577378112
0,0,1.1129689454182259e-07
0,0,3.693521825883789e-05
0,0,5.663770741252579e-05
0,0,0.0017649516342264512
0,0,7.824372912084807e-07
0,0,3.5353349978293606e-07
0,1,0.9734579809354599
0,0,2.2671426728512037e-05
0,0,0.00022396855467090207
0,0,6.413280826025544e-07
0,0,0.01851110362711123
0,0,5.720174891094521e-06
0,0,3.771596774669833e-06
0,0,0.026330655343059114
0,0,1.0000000994736041e-07
0,0,0.0026717388419727193
0,0,1.0000000994736041e-07
0,0,8.150183137832811e-05
0,0,1.1094090318724632e-05
0,1,0.7791790016015623
0,0,1.0000000994736041e-07
0,0,1.9041364124726434e-06
0,0,8.076085941945852e-07
0,0,0.00034120419196561735
0,0,0.001418237046878446
0,0,0.0006706382679066935
0,0,1.0000000994736041e-07
0,0,7.360794449735186e-07
0,0,1.0000000994736041e-07
0,0,7.21907027563674e-06
0,0,4.163366420806044e-07
0,0,0.0006334125296063545
0,0,0.005252857905167004
0,0,0.0004846393901221855
0,0,0.0008992362534538703
0,1,0.7900973757918268
0,0,0.00013525379680774164
0,0,9.544220007543708e-06
0,0,7.162653725352687e-06
0,0,3.818900661930617e-07
0,0,1.0000000994736041e-07
0,0,0.00010721606902771112
0,0,0.0012450239095572893
0,0,0.0029661396106981227
0,0,7.636877952231143e-05
0,0,0.037833194479121555
0,0,0.00010214479559313467
0,0,1.0000000994736041e-07
0,1,0.9999980085561444
0,0,0.00012747221251332904
0,1,0.994945792595669
0,0,5.334788755682159e-07
0,0,0.0002667022842208647
0,0,2.9488029331826793e-07
0,0,0.0005423323605174493
0,0,8.092710030378496e-05
0,0,6.11352054207956e-05
0,0,0.00011898797766667704
0,0,1.9464961733000588e-06
0,0,1.2813517988598741e-05
0,0,2.047013592437777e-07
0,0,2.664626377235358e-06
0,0,3.7442466693283107e-06
0,0,1.7007134408989867e-06
0,0,2.2382750284917996e-05
0,0,8.52994632218171e-06
0,0,0.2972928155332071
0,0,1.0000000994736041e-07
0,0,1.221232599526463e-06
0,0,0.010224620127846114
0,0,4.3085211532223433e-07
0,0,0.000225438831409386
0,0,1.7418857289953786e-06
0,0,0.004360182688883878
0,0,4.459959703372181e-07
0,0,0.002673719399899822
0,0,2.7831765246347052e-05
0,0,0.015561969136399597
0,0,3.268771987848625e-06
0,0,8.591657511849496e-07
0,0,1.7893924124695302e-07
0,0,0.028284414490951527
0,0,3.949324816893989e-06
0,0,2.421438100432673e-05
0,0,1.0000000994736041e-07
0,0,1.0000000994736041e-07
0,0,6.887568961757684e-06
0,0,1.348138049057826e-05
0,0,2.2767261963329345e-07
0,0,1.9502722952191746e-06
0,0,2.0166693006008946e-06
0,0,4.806989854246281e-06
0,0,1.1066419011728176e-05
0,0,4.1389370952787757e-07
0,0,3.865649021288458e-06
0,0,1.4902676744087341e-05
0,0,1.2994717902813076e-07
0,0,6.389330571336903e-07
0,0,0.00016163538287901225
0,0,1.7478392543694555e-05
0,0,5.163890241889251e-07
0,0,6.745694096241798e-05
0,1,0.8211213391964761
0,0,2.3015466600564713e-07
0,0,2.4372263582464576e-06
0,0,3.7746599738631266e-07
0,0,1.0000000994736041e-07
0,0,0.00027966722651564515
0,0,2.0772669465906936e-05
0,0,0.00017595963596331863
0,0,0.00010961903071388979
0,1,0.9945065738382941
0,0,1.0000000994736041e-07
0,0,1.4060001985532563e-07
0,0,3.55036546424836e-07
0,0,1.055572601602272e-05
0,0,1.0000000994736041e-07
0,0,1.4915446970670102e-07
0,0,5.583926935307015e-06
0,0,0.0001192508108068107
0,0,2.5386946204406654e-06
0,0,8.431755116431595e-06
0,0,3.1861595380766028e-06
0,0,0.3216117131594219
0,0,1.0000000994736041e-07
0,0,1.0000000994736041e-07
0,0,1.2417852382232905e-06
0,0,0.07150526287388595
0,0,1.0000000994736041e-07
0,0,7.852468266651639e-07
0,0,1.0000000994736041e-07
0,1,0.9999999832295873
0,0,0.12518492867297884
0,0,7.52348815184495e-06
0,0,2.7639170524499388e-06
0,0,4.611277723634596e-06
0,0,2.8845685866435937e-05
0,0,0.0061824210994921415
0,0,3.6312115174058435e-05
0,0,1.0000000994736041e-07
0,0,1.0000000994736041e-07
0,0,0.0006704413950426975
0,0,2.2205711715391413e-07
0,0,1.0000000994736041e-07
0,0,2.9858571649124166e-05
0,0,0.01718223303021207
0,0,0.0026532408761690343
0,0,0.003012906197564069
0,0,2.8435984428336243e-05
0,0,1.0000000994736041e-07
0,0,0.026783710226741985
0,0,3.735251860804937e-07
0,0,1.4494781777506737e-07
0,0,6.319591018253029e-05
0,0,1.0000000994736041e-07
0,0,6.327957278726285e-06
0,0,1.0000000994736041e-07
0,0,1.7832592696163738e-07
0,0,2.0535427670812056e-06
0,0,3.849930605940892e-05
0,0,1.744607372513478e-06
0,0,1.8665327461065996e-05
0,0,3.640158807182604e-07
0,0,0.00016368479137767182
0,0,0.0032060129837042646
0,0,5.648772618512425e-06
0,0,0.5653904120349721
0,0,1.0000000994736041e-07
0,1,0.9999870815736229
0,0,1.4913165782346813e-06
0,0,1.0000000994736041e-07
0,0,0.0004368019157012127
0,0,0.0001445671957446088
0,1,0.9921382592068868
0,0,1.0000000994736041e-07
0,0,1.0000000994736041e-07
0,0,1.421609930015431e-06
0,0,0.0038590852572258577
0,0,1.0856105825816724e-06
0,0,9.623088184968641e-06
0,0,5.1253740672651784e-05
0,0,5.1415899828057e-07
0,0,0.06053015985605193
0,0,0.00012039729879789434
0,0,2.1914796306284336e-07
0,0,2.995694170372001e-06
0,0,4.8443289706893715e-06
0,0,3.112925692860733e-05
0,0,4.3009050435411037e-05
0,0,3.8732894979364595e-06
0,0,2.5939809380081495e-05
0,0,3.2706605350823197e-06
0,0,1.4482162668089772e-07
0,0,0.00013384142172341993
0,0,1.4785205342004773e-06
0,0,0.3128939242104396
0,1,0.879513477332681
0,0,1.0000000994736041e-07
0,0,0.2658728732826004
0,0,0.00030430619888243625
0,0,1.0000000994736041e-07
0,0,6.902516246888173e-06
0,0,1.0000000994736041e-07
0,0,1.1026091500279633e-06
0,0,0.005880227742719496
0,0,1.5745296513191716e-06
0,0,6.878674712498186e-05
0,0,0.33188199888864733
0,0,1.1362229454800862e-05
0,0,1.0000000994736041e-07
0,0,4.62921468953037e-06
0,0,7.459132332579562e-06
0,0,1.988402287401874e-07
0,0,1.940953098402359e-06
0,1,0.9999855877318062
0,0,7.426301380672461e-06
0,0,0.00012842166857850837
0,0,4.019826751919254e-05
0,0,1.544974865815733e-07
0,0,0.00029467000006857836
0,0,1.0000000994736041e-07
0,0,6.59262978404416e-07
0,0,3.7190535799903975e-06
0,0,9.387302712135442e-06
0,0,0.13294616733375594
0,0,0.27989859834794323
0,0,0.00034110862513168374
0,0,0.05793876096990457
0,1,0.9999998333919138
0,1,0.9913520679016653
0,0,1.7885013127551926e-06
0,0,0.43461988312469824
0,0,0.021633873609072568
0,0,7.245219950354513e-06
0,0,4.04911766046135e-05
0,0,0.09188513809431402
0,0,3.150343428273746e-07
0,0,1.9757390305561744e-06
0,0,2.097355137482253e-06
0,0,0.00021185895595435278
0,0,1.0000000994736041e-07
0,0,1.3204629236739762e-06
0,0,0.40751489030561994
0,0,2.5273166436386296e-06
0,0,1.1569655932455599e-05
0,0,4.636073223860017e-05
0,0,8.251058342570973e-05
0,0,0.00012850336598353178
0,0,2.47335867362163e-06
0,0,9.532892102893622e-06
0,0,0.00010829045782560045
0,0,1.2133097319717784e-06
0,0,1.08100889987518e-05
0,0,5.074989147811944e-06
0,0,4.059613344284497e-06
0,0,1.0000000994736041e-07
0,0,0.00015051587754637066
0,0,1.9197190335150726e-05
0,0,3.686286308810764e-06
0,0,1.1311527663085413e-06
0,1,0.9999826049484827
0,0,0.3585585651090283
0,0,7.797251544531445e-07
0,0,0.00027699986616914026
0,0,2.001041186405298e-05
0,0,8.176346211583987e-05
0,0,2.093170688479552e-06
0,0,0.0030237366344299864
0,0,0.0021334710682148644
0,0,1.2522525749027895e-06
0,0,0.00014341843393395631
0,0,0.18174694132291505
0,0,0.00027935878020645695
0,0,1.0000000994736041e-07
0,0,2.824138952367509e-06
0,0,0.0001385036137044903
0,0,0.00011325835540726256
0,0,3.6592200891332514e-06
0,0,1.0000000994736041e-07
0,1,0.9999997485169773
0,0,2.628249027512782e-07
0,1,0.9970973896712209
0,0,1.3575342679123964e-06
0,1,0.9871566650148084
0,1,0.9999928113056781
0,0,4.757662516576341e-05
0,0,2.393583835628869e-07
0,0,0.062472237763717145
0,0,1.0000000994736041e-07
0,0,2.5298116495599015e-07
0,0,5.0110556417777055e-06
0,0,0.004029169684478769
0,0,2.2750205402815708e-05
0,0,1.8637516729717647e-05
0,0,0.00010359103351618938
0,0,3.240245761091517e-06
0,0,9.83248945788142e-06
0,0,5.108692077990625e-07
0,0,1.0476338328593856e-07
0,0,1.156012668223073e-07
0,0,0.001072583893118042
0,0,1.9518635132090615e-07
0,0,7.552472800595155e-06
0,0,0.010040998197215729
0,1,0.7855782106759656
0,0,0.0003555145578583217
0,0,7.100185765355388e-05
0,0,0.13244842249267352
0,0,1.0000000994736041e-07
0,0,0.0005166586535193174
0,1,0.7176321115524178
0,0,3.754567562366717e-06
0,0,4.835355034078914e-07
0,0,3.2962450143293334e-07
0,0,0.003375772733525414
0,0,5.89379753868766e-07
0,0,1.0000000994736041e-07
0,0,0.00023931387524030377
0,0,0.005945319978402803
0,0,2.307590646948646e-06
0,0,3.0617326365762495e-05
0,0,0.010373791635901939
0,0,0.26603486314734265
0,0,1.0000000994736041e-07
0,0,0.0003356127502324139
0,0,0.011800428609724111
0,0,1.0000000994736041e-07
0,0,0.48473932974222095
0,0,0.00015648847154619612
0,0,6.74115257090384e-05
0,0,0.2110644483334746
0,0,0.001802629536997524
0,0,5.2207243497201226e-05
0,1,0.9572529224655192
0,0,0.31532325477841033
0,0,0.00011708402449157995
0,0,2.818511888275255e-05
0,0,1.0000000994736041e-07
0,0,1.6956339398937246e-07
0,1,0.9653227711738703
0,0,0.0001800822999675582
0,0,0.00028360825689807174
0,0,5.777325671604029e-07
0,0,2.157667895058338e-05
0,0,0.0005027164827309326
0,0,6.168648444008162e-05
0,0,1.2749511404243393e-05
0,0,1.0000000994736041e-07
0,0,1.1045198529554502e-06
0,0,3.549899321983033e-05
0,0,0.4656270681700112
0,0,3.809179462152902e-05
0,0,0.0010747613201790886
0,0,0.00036441781690101
0,0,3.218567161125873e-05
0,0,0.0056466809508951875
0,0,0.23447577926861538
0,0,0.0005113999533238466
0,0,2.720009798646344e-06
0,1,0.9999912898512414
0,0,8.864775321339748e-05
0,0,0.21055197509739915
0,0,5.213088626606236e-05
0,0,4.085640166028045e-06
0,0,0.00014508827803080232
0,0,5.0492772991733174e-05
0,0,0.0008688591449451897
0,0,0.006957911108168511
0,0,0.003958258607467287
0,0,6.961728622890486e-07
0,0,0.1809773962490426
0,0,3.538961390693931e-07
0,0,4.3008296184843645e-05
0,0,1.674024840986764e-06
0,0,5.536972707469432e-07
0,0,1.3826930977368584e-05
0,0,5.723289171037716e-06
0,0,5.190974985516445e-07
0,0,0.00027707079380033344
0,0,5.306518005326832e-06
0,0,5.675815302414555e-06
0,0,1.0574419376931513e-05
0,0,0.007231641766032905
0,0,0.04071033984905606
0,0,1.0000000994736041e-07
0,0,1.0000000994736041e-07
0,0,4.468408992190624e-07
0,1,0.996648040515939
0,1,0.9908033814067855
0,0,0.0026079662061520696
0,0,0.19136760988048096
0,1,0.9999998450660785
0,0,1.3892482473127874e-06
0,0,0.03117741494773513
0,1,0.9817948019369779
0,0,7.496043892811176e-06
0,0,7.795124563731971e-07
0,0,3.6421346579399595e-05
0,0,0.018033362849406365
0,0,2.7331412130894725e-05
0,0,0.0008429399966326176
0,0,7.013987669416881e-06
0,0,3.018267919540155e-07
0,0,3.6254812272406743e-06
0,0,1.1135275897064619e-05
0,0,1.0000000994736041e-07
0,1,0.9863591364890909
0,0,1.5796544860531276e-06
0,0,4.444628574454304e-07
0,0,1.149271622279714e-07
0,0,9.030166811844098e-07
0,0,1.0000000994736041e-07
0,0,7.745028558476209e-07
0,0,4.6743966387277076e-05
0,0,1.925735652878172e-06
0,0,2.3302406294469367e-07
0,0,2.007210431076487e-07
0,0,4.218045250357455e-07
0,0,2.478180346464776e-06
0,0,0.27072433637833954
0,0,1.608070866179086e-06
0,0,0.0037075849001123383
0,0,1.0131685655478364e-05
0,0,1.0000000994736041e-07
0,0,0.0006381388884100383
0,0,0.41063002347545585
0,0,8.325249042344677e-06
0,1,0.7955762539268655
0,0,6.667910483401718e-07
0,0,2.2331228734782245e-07
0,0,0.000138583533623054
0,0,2.853024329542662e-05
0,1,0.9999999480203361
0,0,1.0000000994736041e-07
0,0,1.6210966787886947e-07
0,0,1.0000000994736041e-07
0,0,0.00025535192996477794
0,0,1.7394886251282158e-06
0,0,0.0007161457614962636
0,0,0.5162321119084686
0,0,0.0008058538543334703
0,0,7.671040001648532e-06
0,0,6.566486184311495e-05
0,0,0.003045238822735811
0,0,8.542926037206199e-07
0,0,8.39055715814097e-07
0,0,4.797905769222148e-06
0,0,4.272682295007131e-07
0,0,8.988328564870434e-05
0,0,0.0031375064254715182
0,0,5.182454832317287e-06
0,0,4.151056263224969e-07
0,0,2.753563168516757e-07
0,0,2.994001659168018e-05
0,0,7.391764820617387e-07
0,0,6.551889569921469e-05
0,0,5.786952833008837e-05
0,0,0.0003939780873818973
0,0,1.5448991947281096e-06
0,0,0.0010580985760882274
0,0,7.215297381694982e-05
0,0,1.6066497066390397e-06
0,0,0.0002651933668376213
0,0,1.0000000994736041e-07
0,0,1.0085467156048538e-05
0,0,2.0460534300620715e-05
0,0,0.00020546889018642608
0,0,1.3313978051393605e-06
0,0,0.00011625850279948557
0,0,0.005310335360701369
0,0,0.04269300362209459
0,0,0.047055517636109066
0,0,1.3347996069337666e-07
0,0,3.1705889154527017e-06
0,0,0.0001632596817367977
0,0,3.3653133591974753e-07
0,0,0.12082778002730005
0,0,1.1605771164175567e-06
0,0,0.00452920142919996
0,1,0.9999999368846323
0,0,1.1094764995868101e-06
0,0,2.2156957055233395e-06
0,0,2.9868870198551257e-06
0,0,0.00021618713213026298
0,0,7.990472870810813e-06
0,0,6.809428639253674e-07
0,0,0.28468836621036775
0,0,0.0198165876799128
0,0,1.0119364940947409e-06
0,0,5.7635526004333887e-05
0,0,4.176399397031426e-06
0,0,2.393583835628869e-07
0,0,1.2720628539223766e-06
0,0,7.047164438871227e-07
0,0,4.534483075706083e-07
0,0,6.476355044609068e-05
0,0,1.0000000994736041e-07
0,0,7.766065890787248e-07
0,0,6.213106604767235e-07
0,0,0.06877854865255377
0,0,1.8039828075019778e-06
0,0,0.0002034420446993964
0,0,2.695690870191387e-06
0,0,1.0000000994736041e-07
0,0,3.0071626700855335e-06
0,0,8.532035702414169e-06
0,0,0.00013680938379501055
0,0,1.0000000994736041e-07
0,0,0.0003913776799290444
0,0,1.0000000994736041e-07
0,0,3.853188386472587e-07
0,0,8.59485949492452e-07
0,0,9.973732341080137e-06
0,0,0.00014155453886995813
0,0,0.0029805368430612937
0,0,1.0000000994736041e-07
0,0,0.00026602817684484646
0,0,0.341174586440459
0,0,0.0033707756135310557
0,1,0.9880254006028713
0,0,6.15237669538639e-06
0,0,3.059567242270574e-06
0,0,1.0327324263148383e-07
0,0,1.111207380760205e-05
0,0,1.0000000994736041e-07
0,0,0.00013119175963836841
0,0,2.5273166436386296e-06
0,0,2.2773206273420473e-06
0,0,0.000181506141006818
0,0,9.682999648923818e-07
0,0,3.1367804274808195e-06
0,0,0.015202536864299608
0,0,0.0006243673274060955
0,0,7.52072953853116e-06
0,0,2.7624064798729758e-06
0,0,0.0001029261139882761
0,0,0.030669861736777167
0,0,1.8197048026828607e-07
0,0,5.678251470861752e-05
0,0,0.0006725618627027513
0,0,2.8387039494820543e-07
0,0,1.0000000994736041e-07
0,0,8.784559537214559e-07
0,0,2.0839667837777008e-07
0,0,1.583188315998444e-05
0,0,1.0375623582144509e-07
0,0,8.529207990122612e-05
0,0,4.3068444746835126e-05
0,0,4.153474595047864e-05
0,0,0.009946215285477846
0,1,0.7363604678878378
0,0,0.001131119206608197
0,0,0.015065818634925591
0,0,1.0000000994736041e-07
0,0,0.0010943334159351763
0,0,7.760425945103606e-06
0,0,1.6550979144567497e-06
0,0,0.0026802117611258174
0,0,0.00013036647572901744
0,0,1.0000000994736041e-07
0,0,0.00034742932133840175
0,0,4.0581691655642764e-07
0,0,5.240491391519206e-07
0,0,5.174773087774069e-07
0,1,0.8855838709389904
0,0,0.014363722240964352
0,0,5.1007282209069855e-06
0,0,1.0000000994736041e-07
0,0,0.004180801089422615
0,0,1.2644976177488096e-07
0,0,1.0000000994736041e-07
0,0,3.167881321139462e-05
0,0,1.4032630142068051e-05
0,0,2.7440634989057496e-07
0,0,0.0015306004492506168
0,0,5.487313350497917e-07
0,0,3.052105868096145e-07
0,0,0.0006482966987347707
0,0,1.7516934574807432e-05
0,0,0.00015036789709390184
0,0,0.0003850281153785773
0,0,0.0011998450663770917
0,0,4.328561535871344e-05
0,0,0.00024296804090950688
0,0,5.51652673370878e-06
0,0,1.7588273278191061e-07
0,0,8.170041889358092e-05
0,0,4.350005007743578e-07
0,0,1.0000000994736041e-07
0,0,1.0207879739883986e-07
0,0,6.319303360463412e-07
0,0,2.223460080824687e-07
0,0,1.0000000994736041e-07
0,0,1.8164800132755554e-06
0,0,3.382496745712617e-05
0,0,1.0000000994736041e-07
0,0,6.893076127553583e-05
0,0,9.306599346737723e-06
0,0,3.0189415963901285e-05
0,0,3.170433361657957e-05
0,0,0.0014790715178016553
0,1,0.9999855820928379
0,1,0.9999989902489836
0,0,0.00809313387593362
0,0,2.408793943599184e-06
0,0,6.576238304708332e-06
0,0,1.0000000994736041e-07
0,0,4.97966078317809e-07
0,0,0.39410713892063487
0,0,0.0005507163539099871
0,0,1.4417882174324544e-05
0,0,0.004034448168856081
0,0,1.5379324098863818e-05
0,0,1.7802576494123428e-05
0,0,1.2181818616771824e-07
0,0,1.0000000994736041e-07
0,0,2.3825843042400793e-06
0,1,0.9999999999999699
0,0,1.7447224689259267e-07
0,0,1.139255995977627e-05
0,0,2.1607770281577656e-06
0,0,1.3665281031080534e-06
0,0,4.376363793695234e-07
0,0,0.00039679946243796626
0,0,5.316910745329541e-07
0,0,0.010675001659462375
0,0,8.084814913609323e-07
0,0,0.0016043438761202135
0,0,1.0641686793282066e-05
0,0,0.13282178292954924
0,0,9.503240170365494e-05
0,1,0.9459688644870101
0,0,0.0002825405444138733
0,0,1.0000000994736041e-07
0,0,2.3376777961226253e-05
0,0,0.019967890414271973
0,0,2.3231042657100137e-05
0,0,9.132808857727371e-07
