True_Label,Predicted_Label,Prediction_Probability
0,1,0.7439642
0,0,2.330404e-05
0,1,0.94899714
0,0,0.0013128163
0,0,0.00046845243
0,0,6.181538e-05
0,0,0.00045721288
0,0,5.6801215e-05
0,0,0.0002572376
0,0,0.009336204
0,0,0.0016018014
0,0,9.877543e-05
0,0,9.356647e-05
0,0,0.00044087492
0,0,0.000115075396
0,0,0.00014313479
0,0,0.00049845746
0,0,4.9030055e-05
0,0,0.00014582099
0,0,7.1334405e-05
0,0,6.548493e-05
0,0,0.108120926
0,0,0.0006548146
0,0,0.001655315
0,1,0.7219619
0,0,0.0035673194
0,0,0.001230541
0,0,0.0002215826
0,0,1.4207098e-05
0,0,0.016196808
0,0,0.00083194626
0,0,1.16717565e-05
0,0,0.00022402429
0,0,0.0006256624
0,0,0.00025542715
0,0,0.0004992078
0,0,0.00010255175
0,1,0.96750045
0,0,0.00059599924
0,0,0.09287807
0,0,0.00013521925
0,0,0.029965084
0,0,0.0002364341
0,0,5.487561e-05
0,0,0.0003947929
0,0,0.0028303673
0,0,0.002242962
0,0,0.0002656841
0,0,0.008910306
0,0,0.34765014
0,0,0.00016922913
0,0,0.00023434508
0,0,0.008677701
0,0,0.01954051
0,0,0.0069955126
0,0,0.044732578
0,0,8.030182e-05
0,0,0.0023951614
0,0,0.022421934
0,0,0.13835078
0,0,0.00014429605
0,0,0.0002783344
0,0,0.0016954303
0,0,0.00035775098
0,0,1.4375607e-05
0,0,2.5677273e-05
0,0,0.032921944
0,0,0.0002758729
0,0,0.0014833502
0,0,0.00017110414
0,0,0.00046553867
0,0,6.0973896e-05
0,0,0.0012145905
0,0,0.017802821
0,0,9.084812e-05
0,0,0.00021200094
0,0,0.0003402063
0,0,0.00022218129
0,0,0.00035242215
0,0,0.00014155287
0,0,0.007650025
0,0,0.00095614995
0,0,0.018379597
0,0,0.00039326167
0,0,0.30265844
0,0,0.00022874122
0,0,0.000117976335
0,0,0.009596582
0,0,0.0014269495
0,0,0.00092681433
0,0,0.00038607832
0,0,0.00046888797
0,0,3.344795e-05
0,0,8.54131e-05
0,0,0.0003000128
0,0,0.0009713874
0,0,0.00022651254
0,0,0.0004260078
0,0,0.00072110596
0,0,0.00045387138
0,0,8.883543e-05
0,0,4.5315686e-05
0,0,0.000120092605
0,0,9.009978e-05
0,0,4.180301e-05
0,0,4.7131605e-05
0,0,9.68607e-05
0,0,5.735083e-05
0,0,0.00033339032
0,0,0.0001332574
0,0,1.864899e-05
0,0,0.000105627
0,0,0.00016510006
0,0,0.007068268
0,0,8.796456e-05
0,0,0.0009864997
0,0,2.5924626e-05
0,0,0.0001805456
0,0,0.00018259785
0,0,0.001543146
0,0,1.3623678e-05
0,0,0.08985133
0,0,0.00044662348
0,0,0.000119162134
0,0,0.20768002
0,0,0.0015263509
0,0,1.8808503e-05
0,0,0.03550824
0,0,0.000108384105
0,0,0.0060292426
0,1,0.88379365
0,0,9.849215e-05
0,0,0.00043122208
0,0,0.00022848534
0,1,0.9652606
0,0,0.000254264
0,0,0.007230484
0,0,9.975076e-05
0,0,2.0118276e-05
0,0,0.017894931
0,0,2.8148825e-05
0,0,0.0006773637
0,0,0.0006189018
0,0,0.0020191025
0,0,0.0019716816
0,0,0.00011231043
0,0,0.012089093
0,0,0.00038992267
0,0,0.49951518
0,0,9.9762176e-05
0,0,0.0023094588
0,0,0.005357644
0,0,6.488854e-05
0,0,0.0003017405
0,0,0.00010385877
0,0,9.2365095e-05
0,0,4.0850104e-05
0,0,0.0013394335
0,0,9.960267e-05
0,0,0.0003221759
0,0,0.22490789
0,0,0.048629936
0,0,9.431914e-05
0,0,7.489949e-05
0,0,6.445204e-05
0,0,0.0003174431
0,0,0.000430144
0,0,0.0053483625
0,0,2.4046338e-05
0,0,7.0600545e-05
0,0,3.6445363e-05
0,0,0.0004327967
0,0,0.00020777945
0,0,0.00015465214
0,0,0.0001230814
0,0,0.0005186647
0,0,5.0036346e-05
0,0,0.00035028628
0,1,0.8361932
0,0,0.0460485
0,0,0.00027696582
0,0,4.313691e-05
0,1,0.8191632
0,0,0.007564905
0,0,6.6807246e-05
0,0,0.18560606
0,0,4.3089054e-05
0,0,0.00011792594
0,0,6.122771e-05
0,0,8.6400476e-05
0,0,7.509996e-05
0,0,0.3089252
0,0,4.7365498e-05
0,0,0.0004885626
0,0,0.00025042088
0,0,0.42753375
0,0,0.03670117
0,0,0.0073191295
0,0,3.187688e-05
0,0,0.00010242831
0,0,7.942723e-05
0,0,0.0003290774
0,0,0.00013773394
0,0,0.00022047978
0,0,0.11605696
0,0,0.00018354955
0,0,0.000533974
0,0,0.026003342
0,0,0.00015060388
0,0,7.494422e-05
0,0,0.00026686816
0,0,0.0004901953
0,0,4.9566035e-05
0,0,0.0002350159
0,0,6.575112e-05
0,0,0.0013979079
0,0,0.0016644241
0,0,0.0009926108
0,0,2.5148987e-05
0,0,5.6495886e-05
0,0,0.045419104
0,0,0.00033075066
0,0,0.07897388
0,0,7.6219774e-05
0,0,0.00087068306
0,0,0.02046862
0,0,8.9974514e-05
0,0,6.221213e-05
0,0,0.0001333259
0,0,0.015576399
0,0,0.0016193305
0,0,0.0004743745
0,0,0.00033334456
0,0,0.00011101801
0,0,8.917765e-05
0,0,0.00020080685
0,0,0.0054029417
0,0,0.00018172868
0,1,0.5542905
0,0,5.68437e-05
0,0,6.1617335e-05
0,0,0.00027204384
0,0,5.5279095e-05
0,0,0.00047616445
0,0,0.0013745014
0,0,0.01419884
0,0,2.3668239e-05
0,0,0.008213538
0,0,0.0011881737
0,0,0.00059682183
0,0,2.6306514e-05
0,0,1.3885542e-05
0,0,0.00026922184
0,0,0.04191281
0,0,0.0005510739
0,0,0.0007139576
0,0,2.024899e-05
0,0,3.4932993e-05
0,0,6.44735e-05
0,0,8.72631e-05
0,0,0.00030615405
0,0,0.0010052545
0,0,9.775035e-05
0,0,0.0014376361
0,0,3.8255628e-05
0,0,0.00016742955
0,0,0.00026524445
0,0,5.7628233e-05
0,0,7.9896694e-05
0,0,0.00039655858
0,0,0.0018826895
0,0,0.1286675
0,0,0.00013896463
0,0,0.0004524901
0,0,0.031126166
0,0,6.913041e-05
0,0,4.8263093e-05
0,0,0.00023985421
0,0,5.501992e-05
0,0,0.00039206925
0,0,0.00042858333
0,0,0.0043625585
0,0,0.000121454774
0,0,0.11823724
0,0,0.00023381125
0,0,0.0013512919
0,0,0.00054929644
0,0,0.00049360876
0,0,0.00029213776
0,0,9.2453745e-05
0,0,0.00024534515
0,0,0.0008749398
0,0,0.0009776084
0,0,9.386898e-05
0,0,0.0038397647
0,0,0.012894587
0,0,3.9582606e-05
0,0,7.849446e-05
0,0,0.00019971846
0,0,0.034515083
0,0,0.00025265964
0,0,0.00011654745
0,0,5.0486888e-05
0,1,0.8914344
0,0,0.06885522
0,0,0.0010237489
0,0,0.00013330023
0,0,0.00013335845
0,0,0.00037476828
0,0,0.0002906235
0,0,5.9673806e-05
0,0,6.2931314e-05
0,0,2.7986058e-05
0,0,0.0031686318
0,0,0.00017073678
0,0,2.0329868e-05
0,0,0.00022123638
0,1,0.9710605
0,0,0.002318243
0,0,7.581065e-05
0,0,0.0009294275
0,0,6.492667e-05
0,0,0.00047848947
0,0,0.00058321346
0,0,0.00016685313
0,0,0.0001919202
0,0,0.0005636504
0,0,4.4184475e-05
0,0,1.1952108e-05
0,0,0.0015425171
0,0,0.001211498
0,0,0.00017104002
0,0,6.1318504e-05
0,0,0.00049577834
0,0,0.0024885957
0,0,0.0047033746
0,0,0.020256475
0,0,0.00025094932
0,1,0.63797224
0,0,0.0002078508
0,0,0.23190142
0,0,0.00017004987
0,0,1.4233109e-05
0,0,0.0019025111
0,0,0.0009079567
0,0,0.0049324706
0,0,0.000102304926
0,0,1.6714503e-05
0,0,8.521768e-05
0,0,0.08380882
0,0,0.00032351297
0,0,0.0008405701
0,0,0.00018537186
0,0,0.0005729647
0,0,0.033051826
0,0,0.02453674
0,0,3.2403317e-05
0,0,2.3418885e-05
0,0,3.1584423e-05
0,0,0.0029910181
0,0,0.0004918538
0,0,9.18271e-05
0,0,0.00010412959
0,0,0.0012572057
0,0,0.00029379324
0,0,0.00406825
0,0,0.016843129
0,0,0.027340664
0,1,0.79838854
0,0,2.5339366e-05
0,0,0.104979195
0,0,0.0002217783
0,0,2.9392406e-05
0,0,0.000116968964
0,0,0.00023664182
0,0,5.337698e-06
0,0,0.0064386027
0,0,0.0019367463
0,0,0.00066441373
0,0,0.0467472
0,0,4.664605e-05
0,0,0.00040888166
0,0,5.0275445e-05
0,0,0.018326038
0,0,0.00021940585
0,0,0.0015056016
0,0,0.4486498
0,0,0.00065976643
0,0,4.42039e-05
0,0,0.000114059505
0,0,0.00062733184
0,0,0.00018285954
0,0,0.0024237242
0,0,0.00013902731
0,0,7.045789e-05
0,0,0.001985405
0,0,0.005248153
0,0,0.0024541963
0,0,0.00035346692
0,0,0.0026031754
0,1,0.69704175
0,1,0.6407625
0,0,0.0005501605
0,0,0.0027785643
0,0,0.013796727
0,0,6.096145e-05
0,0,0.0038112665
0,1,0.5442903
0,0,0.01489352
0,0,8.440312e-05
0,0,0.0011399298
0,0,0.002809011
0,0,0.0001578585
0,0,0.00024772435
0,0,0.00080411125
0,0,0.0020431108
0,0,0.012329525
0,0,0.00020529346
0,0,0.0003065469
0,0,0.0013644607
0,0,0.00012963045
0,0,0.0029709365
0,0,0.00070651266
0,0,0.0005981361
0,0,3.9422885e-05
0,0,1.5885196e-05
0,0,0.00010370122
0,0,0.00016561344
0,0,0.028367162
0,0,2.4190665e-05
0,0,0.00011423562
0,0,3.1043895e-05
0,0,0.01837149
0,0,0.16615291
0,0,0.000101122896
0,0,0.017603582
0,0,0.0011419556
0,0,0.0016472215
0,0,0.005816206
0,1,0.9655613
0,0,0.003356859
0,0,6.634581e-05
0,0,8.215487e-05
0,1,0.8893033
0,0,0.00014563688
0,0,0.00035934517
0,0,7.571543e-05
0,0,0.00023445593
0,0,0.02625112
0,0,0.00074494345
0,0,0.0001341904
0,0,0.22173859
0,0,0.0001911455
0,1,0.514937
0,0,0.0044154804
0,0,0.006805233
0,0,0.017295111
0,0,0.00028045685
0,0,0.0013816956
0,0,5.6072025e-05
0,0,3.1009335e-05
0,0,0.00017289734
0,0,3.1161057e-05
0,0,0.001048202
0,0,0.00019526132
0,0,0.0004863085
0,0,0.002242966
0,0,7.893748e-05
0,0,0.0016985267
0,0,0.00026254277
0,0,0.010012678
0,0,0.00017190151
0,0,0.00037599698
0,0,0.0005868954
0,0,1.2944612e-05
0,0,0.009561323
0,0,0.00055713294
0,0,0.002748933
0,0,0.00013477051
0,0,0.0002671148
0,0,0.00026631483
0,0,0.00020454494
0,0,0.0058184867
0,0,5.3285487e-05
0,0,1.783687e-05
0,0,0.0011279474
0,0,0.000542575
0,0,0.00044368874
0,0,0.00025397787
0,0,0.00033339605
0,0,0.00046338103
0,0,0.00036316
0,0,0.0007976449
0,0,0.0015475397
0,0,0.07122919
0,0,0.00031662732
0,0,0.0049759313
0,0,0.017886108
0,0,0.0001115305
0,0,0.006962664
0,0,0.0010427138
0,0,0.0018076428
0,1,0.94096035
0,0,0.00020478769
0,0,0.045112345
0,0,0.07384986
0,0,0.042524766
0,0,0.00031181393
0,0,0.010625999
0,0,7.426183e-05
0,0,0.00017625204
0,0,0.10968496
0,0,0.017302219
0,0,0.00027488757
0,0,0.0018464925
0,0,0.016874505
0,0,0.018043773
0,0,3.7196496e-05
0,0,0.002699304
0,0,2.5612391e-05
0,0,0.0007728099
0,0,7.828209e-05
0,0,0.017561328
0,0,0.00013672558
0,0,0.0024521402
0,0,0.0010718248
0,0,0.00020079652
0,0,0.0006356263
0,0,0.009355904
0,0,0.001956026
0,0,0.00020515981
0,0,0.0035347722
0,0,6.111349e-05
0,0,0.0126889
0,0,0.0006432281
0,0,0.0062802946
0,0,0.007239546
0,0,0.0045141275
0,0,0.00011953006
0,0,3.2707412e-05
0,0,0.0028671992
0,0,0.00047898394
0,0,6.891431e-05
0,0,0.0005162073
0,0,0.001962869
0,0,0.00016767655
0,0,4.2962023e-05
0,0,0.00013863758
0,0,0.02487445
0,0,8.2259845e-05
0,0,0.00048392636
0,0,0.0010137444
0,0,3.6221638e-05
0,0,0.0005753573
0,0,0.0009246261
0,1,0.9318499
0,0,3.8313272e-05
0,0,0.00012564157
0,0,4.8737398e-05
0,0,0.022620475
0,0,0.13872348
0,0,0.06005747
0,0,0.00025950192
0,1,0.53693783
0,0,0.00092162413
0,0,0.000117954165
0,1,0.5553608
0,0,0.00048592786
0,0,7.011044e-05
0,0,0.00019436785
0,0,0.0065970835
0,0,0.0015331797
0,0,0.00015945939
0,0,0.00051309256
0,0,0.01175696
0,0,0.004033989
0,0,0.009340157
0,0,0.0011031879
0,0,0.00030017874
0,0,0.0001397409
0,0,4.9234855e-05
0,0,6.697053e-05
0,0,4.3034976e-05
0,0,0.00011625941
0,0,9.6544405e-05
0,0,0.0046385247
0,0,0.00015407956
0,0,1.9090174e-05
0,0,5.0615363e-05
0,0,0.00040937308
0,0,7.8326375e-05
0,0,0.12877254
0,0,0.00028431375
0,0,0.0037913963
0,0,0.0003326493
0,0,1.64775e-05
0,0,0.00010390592
0,0,0.00030877432
0,0,0.00097049697
0,0,0.27990878
0,0,0.0001623627
0,0,5.483842e-05
0,0,8.682508e-05
0,0,0.0019243987
0,0,0.4246354
0,0,7.6602606e-05
0,0,0.000121141085
0,0,4.51491e-05
0,0,0.0019851564
0,0,9.3074545e-05
0,0,0.0017903894
0,0,0.113763474
0,0,0.00024305366
0,0,0.00016247328
0,0,0.00054709666
0,0,0.015367087
0,0,1.9039084e-05
0,0,0.032931644
0,0,0.0004644605
0,0,5.3190295e-05
0,0,0.00018255241
0,0,0.0051468574
0,0,0.004640566
0,0,0.009258618
0,0,0.0015415826
0,0,0.0003025113
0,0,2.7608421e-05
0,0,0.00023146607
0,0,0.00015094777
0,0,0.0002639621
0,0,0.000147874
0,0,0.0007992961
0,0,0.01253152
0,0,5.2902313e-05
0,0,9.811868e-05
0,0,0.00011734422
0,0,0.00019358641
0,0,5.901818e-05
0,0,0.00021667748
0,0,6.11613e-05
0,0,0.0011981889
0,0,0.0017018102
0,0,0.00018506403
0,0,0.004647165
0,0,2.9366238e-05
0,0,0.00019894568
0,0,8.929559e-05
0,0,0.00015323913
0,0,0.0004446922
0,0,0.0001995095
0,0,0.0865892
0,1,0.92722005
0,0,9.399001e-06
0,0,1.2992772e-05
0,0,0.00011007614
0,0,0.00084131135
0,0,0.0005645676
0,0,0.0001994471
0,0,0.0017817112
0,0,0.0011896199
0,0,0.000109897206
0,0,0.00017572279
0,0,0.0003278086
0,0,0.0013816956
0,0,7.230797e-05
0,0,0.0002456593
0,0,2.872015e-05
0,0,0.00022796873
0,0,7.527957e-05
0,0,0.00015416039
0,0,0.0008691164
0,1,0.5104435
0,0,0.0018158201
0,0,0.011724976
0,0,0.0013186868
0,0,0.00017382368
0,0,0.00017794319
0,0,0.0012103624
0,0,6.3982894e-05
0,0,0.00012549071
0,0,0.000694934
0,0,7.3848437e-06
0,0,1.5073344e-05
0,0,0.00459447
0,0,7.677805e-05
0,0,0.00019466813
0,0,0.0007688415
0,0,5.6227258e-05
0,0,0.007336681
0,0,0.35936886
0,0,0.35777685
0,1,0.80422294
0,0,0.00046414093
0,0,0.0033356543
0,0,8.47614e-05
0,0,8.1360355e-05
0,0,1.9205432e-05
0,0,5.704081e-05
0,0,0.0020431108
0,0,7.617981e-05
0,0,0.00020537316
0,0,0.0014133857
0,0,9.089968e-05
0,0,0.0015410447
0,0,0.00022311026
0,0,0.0005145864
0,0,0.00016459599
0,0,0.0032016449
0,0,0.0006766011
0,0,3.0093366e-05
0,0,0.0014350939
0,0,0.005636737
0,0,0.0001628241
0,0,5.517892e-05
0,0,0.00016789285
0,0,6.1288345e-05
0,0,0.0034508135
0,0,3.4727753e-05
0,1,0.81682736
0,0,0.00039873386
0,0,0.000105827225
0,0,0.47321892
0,0,0.0012111899
0,0,6.5420885e-05
0,0,0.0012096438
0,0,0.00011871822
0,0,0.00012427251
0,0,0.00012077672
0,0,0.00040092037
0,0,0.00012804664
0,0,8.398242e-05
0,0,6.752344e-05
0,0,0.0004502954
0,0,0.00036853517
0,0,0.00091251987
0,0,2.2650136e-05
0,0,0.039369557
0,1,0.95424896
0,0,0.00037028315
0,0,4.4973778e-05
0,0,0.0009019623
0,0,7.310069e-05
0,0,5.3135394e-05
0,0,0.0001480923
0,0,0.0026915376
0,0,0.00037336416
0,0,0.00017590534
0,0,0.00015422537
0,0,0.0006268459
0,0,0.00032791554
0,0,0.00040315514
0,0,0.2467054
0,0,0.00027380258
0,0,0.0028832543
0,0,0.000115467905
0,0,0.020348726
0,0,4.7116147e-05
0,0,5.3236887e-05
0,0,9.536789e-05
0,0,0.00016097717
0,0,0.00020860942
0,0,0.00013010847
0,0,0.00014795156
0,0,5.4040967e-05
0,0,8.211587e-05
0,0,2.4260691e-05
0,0,0.0030580712
0,0,1.6672586e-05
0,0,0.00038657698
0,0,0.0006916391
0,0,0.000121592086
0,0,0.0018281187
0,0,0.0021791665
0,0,0.3508582
0,1,0.99904567
0,0,4.8395323e-05
0,0,1.6475362e-05
0,0,0.0003429513
0,0,1.4814628e-05
0,0,0.00032875064
0,0,0.012742254
0,0,0.000736158
0,0,0.0016043085
0,0,0.0005775297
0,0,0.0014633128
0,0,0.00058760965
0,0,0.00059767393
0,0,2.0980237e-05
0,0,0.00013419909
0,1,0.9990344
0,0,0.00013127117
0,0,8.270748e-05
0,0,3.5661655e-05
0,0,7.1542185e-05
0,0,9.8727134e-05
0,0,0.00039841377
0,0,0.0057491483
0,0,0.04885262
0,0,0.0004887755
0,0,0.000205533
0,0,0.005276394
0,0,0.0007178402
0,0,4.897225e-05
0,0,0.39971647
0,0,0.0011768562
0,0,0.00010474395
0,0,0.00012276879
0,0,0.026814843
0,0,0.00037327767
0,0,0.022763446
0,0,0.00065078365
0,0,0.031295594
0,0,0.0010524903
0,0,0.00021663946
0,0,0.00017611294
0,0,0.0022391449
0,0,0.0003081359
0,0,4.983006e-05
0,0,0.00013544392
0,0,7.107537e-05
0,0,0.00014716589
0,0,0.0011942033
0,0,0.0011002624
0,0,0.000113035014
0,0,5.9995447e-05
0,0,0.00034571218
0,0,0.00018474492
0,0,5.402123e-05
0,0,4.657076e-05
0,0,9.37156e-05
0,0,0.0009270462
0,0,0.36147323
0,0,0.000110808585
0,0,5.35197e-05
0,0,0.00041293507
1,1,0.9999938
1,1,0.99999774
1,1,0.9999896
1,1,0.9999938
1,1,0.99998057
1,1,0.9999939
1,1,0.99999475
1,1,0.99999547
1,1,0.99999297
1,1,0.9999989
1,1,0.99998915
1,1,0.99999833
1,1,0.99999607
1,0,0.22997929
1,1,0.9999746
1,1,0.9999981
1,1,0.99999833
1,1,0.99999905
1,1,0.99999213
1,1,0.9999938
1,1,0.998941
1,1,0.9999906
1,1,0.999995
1,1,0.99999917
1,1,0.999998
1,1,0.9999987
1,1,0.99999285
1,1,0.99999595
1,1,0.99995124
1,1,0.99999726
1,1,0.99999464
1,1,0.9987658
1,1,0.9999949
1,1,0.9999987
1,1,0.99999547
1,1,0.9999956
1,1,0.9999912
1,1,0.9999951
1,1,0.9999198
1,1,0.9999989
1,1,0.99998605
1,1,0.9999976
1,1,0.99999845
1,1,0.9999963
1,1,0.99999726
1,1,0.99999475
1,1,0.9999993
1,1,0.99999845
1,1,0.9999993
1,1,0.9998641
1,1,0.9999906
1,1,0.99999535
1,1,0.99999726
1,1,0.9999993
1,1,0.9999974
1,1,0.999997
1,1,0.9999987
1,1,0.99999714
1,1,0.99999785
1,1,0.99999535
1,1,0.9999975
1,1,0.99999547
1,1,0.9999989
1,1,0.9999994
1,1,0.99999106
1,1,0.99999917
1,1,0.9999969
1,1,0.99999917
1,1,0.9999993
1,1,0.9999989
1,1,0.99999225
1,1,0.99999595
1,1,0.9999939
1,1,0.99999475
1,1,0.9999995
1,1,0.99999464
1,1,0.9999937
1,1,0.99998975
1,1,0.99998784
1,1,0.99999666
1,1,0.9999908
1,1,0.99996936
1,1,0.9999993
1,1,0.9999988
1,1,0.9999981
1,1,0.99999654
1,1,0.9999981
1,1,0.9999957
1,1,0.99995685
1,1,0.99999714
1,1,0.9999956
1,1,0.99997306
1,1,0.99999857
1,1,0.9999989
1,1,0.99999607
1,1,0.9999964
1,1,0.9999968
1,1,0.9999964
1,1,0.9999951
1,0,0.21923412
1,1,0.9999974
1,1,0.9999701
1,1,0.99998426
1,1,0.99999905
1,1,0.99999166
1,1,0.9999987
1,1,0.9999982
1,1,0.99999917
1,1,0.999696
1,1,0.9999938
1,1,0.99999475
1,1,0.9999105
1,1,0.99995685
1,1,0.9999995
1,1,0.9999982
1,1,0.9999925
1,1,0.9999976
1,1,0.99999356
1,1,0.99943525
1,1,0.99999654
1,1,0.99999905
1,1,0.99999845
1,1,0.99999607
1,1,0.9992212
1,1,0.9999981
1,1,0.9999949
1,1,0.99999785
1,1,0.9999927
1,1,0.99985445
1,1,0.9999964
1,1,0.99999654
1,1,0.99999404
1,1,0.999984
1,1,0.999998
1,1,0.99998426
1,1,0.9999964
1,1,0.9999974
1,1,0.9999943
1,1,0.9999949
1,1,0.9999976
1,1,0.99999785
1,1,0.99999917
1,1,0.99999785
1,1,0.9999964
1,1,0.9999479
1,1,0.99999917
1,1,0.99999774
1,0,0.2133863
1,1,0.99998903
1,1,0.9999957
1,1,0.9999974
1,1,0.99999654
1,1,0.99990606
1,1,0.99999833
1,1,0.9999958
1,1,0.99992967
1,1,0.9999871
1,1,0.99998784
1,1,0.99999774
1,1,0.99997926
1,1,0.9999988
1,1,0.9999987
1,1,0.99999714
1,1,0.9999945
1,1,0.99996793
1,1,0.9999956
1,1,0.9999993
1,1,0.9999963
1,1,0.9999989
1,1,0.9999926
1,1,0.99990714
1,1,0.99994636
1,1,0.9999962
1,1,0.999992
1,1,0.9999907
1,1,0.9999975
1,1,0.99999905
1,1,0.99999917
1,1,0.9999974
1,1,0.9999976
1,1,0.99999666
1,1,0.9999981
1,1,0.9999989
1,1,0.9999994
1,1,0.9997874
1,1,0.99999344
1,1,0.99999833
1,1,0.99999654
1,1,0.99999654
1,1,0.9999944
1,1,0.9999964
1,1,0.9999937
1,1,0.99999285
1,1,0.9999968
1,1,0.99999726
1,1,0.9999976
1,1,0.9999969
1,1,0.99998605
1,1,0.9999994
1,1,0.99999964
1,1,0.99999845
1,1,0.99999917
1,1,0.99999845
1,1,0.9999982
1,1,0.9999974
1,1,0.99999905
1,1,0.9999981
1,1,0.9999893
1,1,0.9999938
1,1,0.99999857
1,1,0.9999987
1,1,0.99999225
1,1,0.99999857
1,1,0.99999845
1,1,0.9999989
1,1,0.9999927
1,1,0.9999968
1,1,0.9999902
1,1,0.999998
1,1,0.99999857
1,1,0.9999945
1,1,0.99997723
1,1,0.99999857
1,1,0.99999607
1,1,0.99999857
1,1,0.9999957
1,1,0.9999975
1,1,0.99999785
1,1,0.9999981
1,1,0.99998224
1,1,0.9999944
1,1,0.9999976
1,1,0.9999628
1,1,0.99999666
1,1,0.9999919
1,1,0.9999931
1,1,0.9999962
1,1,0.9999939
1,1,0.99998534
1,1,0.9999943
1,1,0.99999404
1,1,0.99999
1,1,0.9991737
1,1,0.9999968
1,1,0.9999963
1,1,0.99999785
1,1,0.99999785
1,1,0.99999404
1,1,0.9999976
1,1,0.9999975
1,1,0.99999094
1,1,0.9999956
1,1,0.99999917
1,1,0.9999987
1,1,0.9999969
1,1,0.9999988
1,1,0.99996114
1,1,0.99999726
1,1,0.999998
1,1,0.9999094
1,1,0.99999845
1,1,0.99999917
1,1,0.9999852
1,1,0.99999857
1,1,0.9999981
1,1,0.9999988
1,1,0.9999945
1,1,0.99997115
1,1,0.99999654
1,1,0.99999404
1,1,0.99999475
1,1,0.99999833
1,1,0.99999475
1,1,0.9999945
1,1,0.99998367
1,1,0.9999975
1,1,0.9999671
1,1,0.9999937
1,1,0.99999857
1,1,0.9999994
1,1,0.999995
1,1,0.99999297
1,1,0.99999464
1,1,0.9999969
1,1,0.9999964
1,1,0.9999975
1,1,0.99999905
1,1,0.9999901
1,1,0.9999974
1,1,0.99963236
1,1,0.999998
1,1,0.9999964
1,1,0.9999937
1,1,0.99999774
1,1,0.9999958
1,1,0.9999994
1,1,0.99999857
1,1,0.9999993
1,1,0.9999974
1,1,0.9999994
1,1,0.999998
1,1,0.9999956
1,1,0.9999968
1,1,0.9999968
1,1,0.9533142
1,1,0.9999968
1,1,0.9999888
1,1,0.99998474
1,1,0.99999917
1,1,0.99999833
1,1,0.9999956
1,1,0.9931896
1,1,0.99999964
1,1,0.99999857
1,1,0.99999416
1,1,0.9999937
