True_Label,Predicted_Label,Prediction_Probability
1,1,0.9827423892079882
0,1,0.43654855219559796
1,1,0.1587445530983823
0,0,0.014983982
0,1,0.5835151128498217
1,1,0.001777472
0,1,0.02098422
0,1,0.1449842189601237
0,0,0.099462095
0,1,0.7276106496899433
1,1,0.7488781197172292
1,1,0.581226123
1,1,0.001777472
0,1,0.29277570222177396
0,1,0.19018303044117404
0,1,0.005091835
0,1,0.14803187744582016
0,1,0.19837005887260462
1,1,0.9545613127945127
1,0,0.037869864
1,1,0.307912904
0,1,0.7807110150355001
0,1,0.055142335
0,1,0.20443517268481676
1,1,0.10860922842921458
1,0,0.059962753
0,1,0.032543339
1,1,0.8217197371375917
0,0,0.27434884512045643
0,1,0.13310877520517578
1,1,0.9699165516166488
0,1,0.001777472
0,1,3.9953942515823846e-05
1,0,0.089982859
0,1,0.16093270195589007
1,0,0.312360612
0,1,0.13905870890401228
0,1,0.22964180907175838
0,0,0.071442067
0,1,0.037078994360493445
1,1,0.003665731
1,1,0.8668293339489541
0,1,0.064467415
1,1,0.9769811148406021
1,1,0.9974816163180812
0,1,0.3599010902842476
0,1,0.1159245295382092
0,1,0.19191184127973707
1,1,0.25566687751477635
0,1,0.12360026740376723
0,0,0.11849365364655351
0,0,0.025393847808577945
0,1,0.21794300291763194
0,1,0.075765106
0,1,0.004688507
0,1,0.14907988758700125
1,1,0.14896460374470583
1,1,0.47002935833905274
0,1,0.001777472
1,1,0.17855924603142875
0,1,0.15241914675740545
0,1,0.627251078
1,1,0.8499584880734292
1,1,0.592086194
0,1,0.038285788
1,0,0.008082723
0,1,0.6313770012651865
0,0,0.014162961438972586
1,1,0.5675077193301047
0,1,0.1816599363053054
1,1,0.11757547612237026
0,0,0.01940962
0,1,0.13761918800289985
0,1,0.10240753167279554
1,1,0.9509488426887831
1,0,0.437834395
1,1,0.9768902919979634
1,1,0.8750535267930637
1,1,0.4614404575928158
0,1,0.46366910804484013
0,0,0.024507847604570372
1,1,0.39071173797570447
1,0,0.023526828550082993
0,0,0.004862379
1,1,0.6024655576519361
1,1,0.645538092
0,0,0.35834991542033595
1,1,0.8578315755076409
0,1,0.20761946672766746
1,0,0.3621556993427847
1,0,0.003295239
1,1,0.19985303436876803
0,0,0.1675644557461851
0,1,0.006558458
1,1,0.9897775124333075
0,1,0.062370946
1,0,0.4867863624263476
0,1,0.060465084626905675
0,0,0.42289390865993776
0,1,0.096163455
0,1,0.17771183543005473
0,1,0.6753174568383987
1,1,0.71294653
1,0,0.5362262368034063
1,0,0.002398918
1,1,0.3582374429075471
0,1,0.072861755
0,1,0.19874943245857501
1,1,0.11999882130655633
0,1,0.14902253412628738
0,1,0.000322129
1,1,0.9850668213967209
0,1,0.1755331849348434
0,1,0.21101321420722238
1,1,0.9947912767451804
1,1,0.9641356472672873
0,1,0.31333439455955836
0,1,0.2398867089685829
0,0,0.008908346
0,0,0.005272463
1,1,0.8168958737149242
1,0,0.5759816682650137
0,1,0.5703692142997981
1,1,0.14395581163415147
1,1,0.9886636951240959
0,1,0.014959221584643485
1,0,0.34038795856912374
1,1,0.6745553218724338
1,1,0.001777472
0,1,0.28967507022739186
1,1,0.8134742712092106
1,1,0.9524395549156791
0,0,0.23686982114882896
1,1,0.9847462051239789
1,0,0.618877089
0,1,0.002842894
1,0,0.002546506
0,1,0.014225587
1,0,0.14791316743179012
0,1,0.18407441025970553
0,0,0.31214186400397664
0,1,0.26084311977130115
0,1,3.7477948082617975e-05
0,0,0.1548696916506369
0,1,0.040212017
0,0,0.007375505
1,0,0.000968819
0,1,0.11801310490075646
0,1,0.6213139098675233
1,1,0.9916908115750778
0,1,0.18816782289507308
1,1,0.9699920454004909
0,1,0.10722998919933996
1,1,0.3446665565044292
0,1,0.073133676
0,1,0.11805329774951889
1,1,0.9236589847492418
1,0,0.2766681999113921
0,1,0.38884199797501895
1,1,0.6829708278106073
1,1,0.39940483361221146
0,0,0.1867201767576726
0,1,0.077040632
0,1,0.5493079184004259
0,1,0.011849055122559049
0,0,0.2216903468873369
0,1,0.030078772465706567
0,1,0.001017352
0,1,0.12564004206051693
1,0,6.935220642999436e-07
1,1,0.9919050704824272
1,1,0.9614285196443576
1,1,0.8228926854150342
1,1,0.9595503023966123
1,1,0.8025799268831637
1,1,0.8596706855964631
1,1,0.28473990216919265
0,1,0.40501012053060176
0,0,0.3660441734372459
1,0,0.29107658039928663
0,0,0.062313012664068745
1,0,0.1862835756073572
0,1,0.44664799646180975
1,1,0.5866959003444501
1,1,0.9022893426963514
1,0,0.3923176477741914
0,1,0.035635652639374855
0,1,0.1158828666666832
0,1,0.5189552196385459
1,1,0.4328377123785055
1,1,0.5992921376765024
0,1,0.038061406
1,1,0.9216968351671256
0,0,0.2885979394303201
0,1,0.16500428935618103
1,1,0.19819307693133004
0,1,0.001777472
0,1,0.15655390043185954
1,1,0.20013978790342135
0,0,0.071493677
1,0,0.14404278852690372
1,1,0.9243813693334552
0,1,0.06658595
1,1,0.9554933734752985
0,1,0.20090745800782367
1,0,0.3827504980309858
0,1,0.001191415
0,1,0.004408171
0,1,0.5652063620243191
1,1,0.6637605220023636
1,1,0.19443816827388513
1,1,0.7927052135203104
0,1,0.15049047426308268
1,1,0.9949674529240747
0,0,0.032512713
1,1,0.001777472
0,1,0.16075722875762521
0,0,0.22669503508689545
0,1,0.1633996167897152
0,1,0.12820937843122934
1,1,0.9842326387471755
1,1,0.032852623795053444
0,1,0.20268623829850357
1,1,0.2597843171002873
0,1,0.13029647806614653
1,0,0.076484553
0,1,0.10024267380834154
1,1,0.9776963307216524
0,0,0.095733435
1,1,0.9132752189569149
1,1,0.8576444710835666
0,1,0.18344605549339277
0,1,0.3303098858327707
1,1,0.9128155052249249
0,1,0.054514722921390556
1,1,0.2573164760987749
0,1,0.2914907785563824
1,0,0.3202340366974332
0,1,0.7752492768014609
0,1,0.12582352295841606
0,1,0.00243643
0,1,0.001418515
0,0,0.19772503766890503
1,1,0.9874581822318176
0,1,4.4754854854633735e-05
1,1,0.9331217764091175
0,0,0.16334521934505766
0,1,0.21247777059581616
0,0,0.008402099
0,1,0.17429143873992695
1,1,0.9784004862066231
1,1,0.11775665854647267
0,1,0.034656740757762115
0,0,0.012396782
0,1,0.6454665279577013
1,1,0.8447537633943457
1,1,0.9188866915391968
0,0,0.3852326161521701
0,1,0.11858038386488588
0,1,0.068106926
1,1,0.9402329438479655
0,1,0.21053640157509532
0,0,0.019064137717632455
0,1,0.1527479446688486
0,1,0.010847615334609834
1,1,0.7527764732452739
1,1,0.6726299064321944
1,1,0.7536770308163205
0,1,0.000404004
1,1,0.5920166014909168
0,1,0.5308821404037032
1,1,0.42045094004222305
0,1,0.11418947005588584
0,1,0.081989341
0,1,0.5778024223687327
1,1,0.7318765486619921
0,1,0.042474658496443295
1,1,0.8883101556689087
1,0,0.18625548475234588
1,1,0.9843760906220164
1,1,0.7686586374540108
0,1,0.10132888848812753
0,1,0.092104185
1,1,0.5651805906325114
1,0,0.058858651713790906
0,1,0.34274159036596086
0,0,0.001773528
1,1,0.8819515268072718
0,1,0.15983640339263078
0,1,0.21372770508471978
0,1,0.001777472
1,1,0.5357207018920356
1,1,0.6951984478695943
1,0,0.031122502440008797
0,1,0.057191373
1,1,0.000140088
1,1,0.41068363962982474
0,1,0.17580759954801142
1,1,0.9686297859891415
1,1,0.9899449565751482
0,1,0.087448013
0,1,0.23118246896566663
0,0,0.16180836781780442
1,1,0.9342033664666268
1,1,0.9328194335652161
0,1,0.20650765573445848
0,1,0.1537015978391843
1,1,0.817704389
1,1,0.001777472
0,1,0.075144777
0,1,0.2250858576901203
1,1,0.2079880311850379
1,1,0.9859437983096574
0,1,0.11931991991553956
0,1,0.496355127
1,1,0.8654187653910427
0,1,0.002623342
0,0,0.12344737160288928
1,1,0.9519141727844199
1,1,0.9786680362236253
1,1,0.5968336387240823
0,0,0.1673971649203769
0,1,0.12769259552237677
1,1,0.4214912007540265
1,1,0.22012859171453877
1,1,0.41815082211648125
0,1,0.07744299
0,1,0.18648483520492518
1,1,0.6126666323953622
1,1,0.9121569354832352
1,1,0.8258819857127158
1,1,0.894038169
0,0,0.044284117
0,1,0.049208422
0,0,0.003860969
1,1,0.001777472
1,1,0.9911323682682743
0,1,0.019383373779421023
0,0,0.035625322
0,1,0.556363505
0,1,0.32426963656613916
0,1,0.001777472
1,1,0.014644991
0,1,0.6723166338320485
1,0,0.2292372985100399
0,1,0.14723379123076444
0,1,0.17488570072019144
0,0,0.16555255800231736
1,1,0.6125569683010273
1,1,0.23782801053501235
1,1,0.6380664882273144
0,1,0.14139799751981952
0,1,0.2063666867934508
0,1,0.15705789638618206
0,0,0.15321662013958734
0,0,0.11845962677956777
0,1,0.140269035
1,0,0.00744517
1,1,0.8013684424624592
1,1,0.5472550126205542
0,1,0.065070181
0,1,0.12751426273644234
0,0,0.000246991
1,1,0.23916639604736725
1,1,0.091823044
0,0,0.17995651999958348
1,1,0.9733903612432674
1,1,0.6860521975922051
1,1,0.8934986188146594
1,1,0.001777472
1,1,0.9903825226946432
1,1,0.001777472
1,1,0.8515654039994692
0,0,0.014703570859438504
1,1,0.632101298
1,1,0.6278401078250323
0,0,0.016215713019796154
1,1,0.6584922378473289
0,1,0.146058656
1,1,0.9015648578455363
0,0,0.027019322
1,1,0.8312492439873322
0,1,0.368580931
0,1,0.23084762162421193
0,0,0.014398351965367729
0,1,0.8322159302322464
1,1,0.1631920447270712
1,1,0.6349704082402317
0,0,0.1710348100482624
0,0,0.051826419
0,1,0.5110905294617816
1,1,0.8195709275009113
1,0,0.3221339452106764
0,0,0.009881375
0,1,0.23036006638028084
1,0,0.20251138135091096
1,1,0.3773735182623611
0,0,0.15262074131947656
1,0,0.23483645725912503
1,1,0.9786456998813866
0,1,0.2738642291494356
0,1,0.12362350051227437
1,1,0.9821281363032506
0,0,0.016980280979957442
0,1,0.10932370536552011
1,1,0.7398266588811332
0,1,0.4419523321117557
0,1,0.060621787
1,1,0.5085160511029013
1,1,0.9636424608753652
1,1,0.3475125085135628
1,0,0.43807787300052947
1,1,0.7334335996989897
0,0,0.005337749
1,1,0.28542768074055436
0,1,0.9063798567099175
1,1,0.9820156461371153
1,1,0.356071033
1,1,0.3093313066371495
1,1,0.9898835975082257
0,0,0.095673808
1,1,0.9408239901717557
0,1,0.28665839791383657
1,0,0.088072569
1,0,0.011185823632643487
0,1,0.1258188747371862
1,1,0.8501273064742886
0,1,0.083472448
1,1,0.9585323770609993
1,1,0.8784271097024616
0,0,0.18389558249544957
1,1,0.9830195333309125
1,1,0.2385344426524812
1,1,0.5655010065837935
0,1,0.024448217530131846
1,0,0.026782289503236797
1,1,0.9955132155060197
1,1,0.2839337294613672
0,1,0.30062988884896896
1,0,0.003490324
1,1,0.7040767302217442
1,1,0.9408051731552584
1,1,0.6271975229192671
0,1,0.12777253496196445
1,0,0.2741690629570328
0,1,0.18428287515318031
1,1,0.073027773
0,0,0.295735198
0,1,0.5933568595379624
0,1,0.010830211174052615
0,1,0.2166232000877443
1,1,0.8780873039573057
0,1,0.2943492146921179
1,1,0.9733729562526584
1,0,0.1431869425646803
0,1,0.13831054645446408
1,1,0.8593978027092112
1,1,0.9240409517402359
0,0,0.3168219523776334
1,1,0.20326200601309333
1,1,0.9840907256058729
0,1,0.34021970259846246
0,0,0.17437553539300066
0,1,0.17967220867353265
0,1,0.11368135460559607
0,0,0.05033653
0,1,0.044033181
0,1,0.001777472
1,1,0.23312312605112234
0,0,0.04113259
0,1,0.38582962070638016
0,1,0.19490570443527286
0,1,0.013749986164396402
1,1,0.085946283
1,1,0.9068409003958093
0,0,0.13365313610876645
0,1,0.055460541
0,1,0.11573674604749624
1,1,0.6558492390499973
1,1,0.32762232587827644
0,1,0.20921270501054792
1,1,0.9631833602225538
0,1,0.10343508801537492
1,1,0.9374629076678429
1,1,0.9889650454454431
1,1,0.9703417874191446
0,1,0.032641442
1,1,0.9288439131557225
0,1,0.12445190124876654
0,1,0.7198217429752363
1,0,0.011171189690727447
0,1,0.1085667955557179
0,0,0.001628248
0,1,0.714062024
1,1,0.9225934627508169
0,1,0.19963783644500005
0,1,0.10324629742437318
1,1,0.066258653
1,1,0.7275192355514588
0,1,0.009849312
1,0,0.15478128444577194
0,0,0.27793888872176076
1,0,0.020414742
1,1,0.9826396712582338
0,0,0.2361299677935473
0,0,0.1588333994339549
0,0,0.009986815
0,0,0.18853965300324502
0,1,0.17387127715834982
1,1,0.9283283136349377
1,1,0.7408981184325415
0,1,0.001777472
1,1,0.9797440942569996
1,1,0.9509038085062133
0,1,0.16878952529934765
1,1,0.9321337712721728
1,0,0.017259333147240517
0,1,0.8168711108067471
1,1,0.7698301706923737
1,1,0.9309331506209365
1,0,0.025987907
0,1,0.7056596860971118
0,1,0.4093918209832862
1,1,0.14882406110032417
0,1,0.1708000772295129
1,1,0.9931432103145025
1,1,0.5967551768462912
0,0,0.10516793389226889
1,1,0.9871770969047009
1,1,0.9897791245119638
0,1,0.124407574
1,1,0.9957405654849866
1,1,0.28424821053207705
1,1,0.9930469573926404
0,0,0.057244399
0,1,0.093106378
0,1,0.001777472
1,0,0.37655585367790856
0,1,0.4669006376929598
0,1,0.1821597407966489
0,1,0.5118013686992156
1,1,0.987691757
0,1,0.15642367701357104
1,1,0.8309418354188662
1,1,0.890407087
1,1,0.1328775991886612
0,1,0.22502423413175834
1,1,0.9755226335199759
1,1,0.11661003496088017
1,1,0.2228278883723034
0,1,0.18228691535570032
0,1,0.046334936
1,1,0.12749951487898456
0,0,0.001562017
1,0,0.030722478748213357
1,1,0.30798200566792716
0,0,0.093337277
1,1,0.9712040441099391
1,1,0.5799994584418323
1,1,0.3143374283675323
1,0,0.059703186
1,1,0.1819166916592843
0,1,0.1944557898327205
1,1,0.13898514280317895
0,1,0.5644995642401986
0,1,0.045318915
0,0,0.434428067
1,1,0.9492253198141489
0,1,0.097454162
1,1,0.889227345
0,1,0.012219293310300146
1,1,0.9903008618729383
1,1,0.9885680279992464
1,1,0.9531502578272055
1,1,0.3373549344733587
0,0,0.007854501
0,1,0.6593800345166724
0,1,0.1910324633571995
1,0,0.002733309
1,1,0.17546936377282252
1,1,0.9856285084758104
0,1,0.5828458857717896
1,1,0.8006838217684651
0,0,0.01686723
0,1,0.11924699921542888
1,1,0.18757130683724685
1,1,0.78775406
0,0,0.022843652417203743
0,1,0.001777472
0,1,0.7247869938240648
1,1,0.38370155872414025
1,1,0.6361347512779116
1,1,0.1602652365744837
1,1,0.8281870064367374
1,0,0.15731596076383447
1,1,0.993352854
0,0,0.059499054
0,1,0.15271614085414154
0,1,0.10168633869279532
0,1,0.004841438
0,1,0.17241636509058603
1,0,0.091624045
1,1,0.6607241727262995
1,1,0.000345209
0,0,0.068479987
0,1,0.079786217
1,1,0.5308797576998242
0,1,0.12092259125006177
0,0,0.004416037
1,1,0.062147711
0,1,0.072280113
1,1,0.9901569280021794
0,1,0.6251067196933423
0,1,0.16385767222449574
0,1,0.14786539880765495
1,1,0.30348488943412133
1,1,0.23510344906270023
1,1,0.321707243
0,0,0.046885711022186055
0,0,0.074028459
0,1,0.5716464053750272
1,0,0.015491630696874346
0,0,0.12491698577477171
0,1,0.052660627
0,1,0.031747852
1,1,0.8870860080214166
0,1,0.22808908998675473
0,1,0.000311847
0,0,0.020676022988698094
0,1,0.002514803
1,1,0.3742193462105408
1,1,0.9410166257630646
0,1,0.089925399
1,1,0.9216714164704103
0,1,0.12897391607766986
0,1,0.6760321947918893
0,1,0.1930076095345413
1,1,0.9834558957725935
0,1,0.11029731846963146
0,1,0.13378622953807523
0,1,0.001777472
1,1,0.9622901252024609
1,0,0.27034344353002815
1,0,0.11632759815246653
1,1,0.21864213963849727
1,1,0.42658385287082046
1,1,0.965157968
0,1,0.1705471825491263
1,1,0.5532743482944414
1,1,0.40464762765671747
0,1,0.18289797047253512
1,1,0.6907530222040823
1,1,0.8053486624768605
1,1,0.8641456540301631
1,1,0.8853659574174921
0,1,0.19131108068643776
0,1,0.1359683230527371
0,1,0.41327175333853194
1,1,0.5506593349843271
1,1,0.7402273671475527
0,1,0.23479778164087098
0,0,0.030031086
0,1,0.1443082461712736
0,1,0.12617468190271494
1,1,0.15418776074583992
1,0,0.3478721444798439
0,1,0.093933826
0,1,0.16069105737054817
0,1,0.074809823
1,1,0.759518471
0,0,0.17013238530767288
0,1,0.11753832650879525
1,0,0.034509625
0,1,0.23482250110608052
1,1,0.3650584457847609
0,1,0.1388158364814172
0,1,0.21618297449876095
0,1,0.14673715446531044
1,1,0.7840075862237157
1,1,0.944049606
0,0,0.24571706254137513
0,1,0.39767092300488566
1,1,0.43366901162974425
0,1,0.12138110930728574
0,1,0.091597793
1,1,0.001777472
0,1,0.1620165302724621
0,1,0.098468009
0,1,0.45723871782687003
0,0,0.12626604339048272
1,1,0.5368315723223197
0,1,0.049106339033741044
1,0,0.039626963861495744
0,0,0.001986112
1,1,0.991214782
0,1,0.001848513
0,0,0.10244244734843845
1,0,0.4253953336312742
1,1,0.8722175191453729
0,0,0.012153981829284398
0,1,0.091519835
0,0,0.13525245239731676
1,1,0.6133994136719921
0,1,0.090706073
0,1,0.24892223409802464
0,1,0.24559185045202353
1,1,0.14607610112433297
1,1,0.001777472
