Epoch,Phase,Image_Index,True_Label,Predicted_Label,Prediction_Probability
1,test,161,0.0,0.0,0.00020338430476840585
1,test,162,0.0,0.0,3.130597576728178e-07
1,test,163,0.0,0.0,4.4734002813129337e-07
1,test,164,0.0,0.0,1.3176235142964288e-06
1,test,165,0.0,0.0,4.214420641801553e-06
1,test,166,0.0,0.0,1.237733840753208e-06
1,test,167,0.0,0.0,6.428159394999966e-05
1,test,168,0.0,0.0,0.013665414415299892
1,test,169,0.0,0.0,0.00012931515811942518
1,test,170,0.0,0.0,1.275810063816607e-06
1,test,171,0.0,0.0,2.4294355171150528e-05
1,test,172,0.0,0.0,2.266227738800808e-06
1,test,173,0.0,0.0,9.802488420973532e-08
1,test,174,0.0,0.0,1.1187808013346512e-05
1,test,175,0.0,0.0,1.3867196457795217e-06
1,test,176,0.0,0.0,8.574762614443898e-05
1,test,177,0.0,0.0,4.668546353059355e-06
1,test,178,0.0,0.0,1.5047714896354591e-06
1,test,179,0.0,0.0,0.0018800830002874136
1,test,180,0.0,0.0,0.001449167961254716
1,test,181,0.0,0.0,8.51764198159799e-05
1,test,182,0.0,0.0,4.549240657070186e-06
1,test,183,0.0,0.0,1.943172355822753e-05
1,test,184,0.0,0.0,0.034653257578611374
1,test,185,0.0,0.0,8.260724825959187e-06
1,test,186,0.0,0.0,2.0829480490647256e-05
1,test,187,0.0,0.0,3.035021472896915e-05
1,test,188,0.0,0.0,1.3491708159563132e-05
1,test,189,0.0,0.0,0.0006536476430483162
1,test,190,0.0,0.0,1.487963254476199e-05
1,test,191,0.0,0.0,1.0758860753412591e-06
1,test,192,0.0,0.0,2.8888371161883697e-05
1,test,193,0.0,1.0,0.9999127388000488
1,test,194,0.0,0.0,0.14919772744178772
1,test,195,0.0,0.0,2.4393962121393997e-06
1,test,196,0.0,0.0,5.099836198496632e-05
1,test,197,0.0,0.0,0.00017454533372074366
1,test,198,0.0,0.0,6.184404810483102e-07
1,test,199,0.0,0.0,0.0002512811915948987
1,test,200,0.0,0.0,1.5636020407328033e-06
1,test,201,0.0,0.0,0.00012294088082853705
1,test,202,0.0,0.0,9.168578799290117e-06
1,test,203,0.0,0.0,1.375941110381973e-06
1,test,204,0.0,0.0,5.348936156224227e-07
1,test,205,0.0,0.0,7.814539458195213e-06
1,test,206,0.0,0.0,6.746976737304067e-07
1,test,207,0.0,0.0,3.650644657682278e-06
1,test,208,0.0,0.0,2.3553291612188332e-05
1,test,209,0.0,0.0,9.156888722827716e-07
1,test,210,0.0,0.0,1.023155709845014e-05
1,test,211,0.0,0.0,5.2364506700541824e-05
1,test,212,0.0,0.0,1.1520639418449719e-05
1,test,213,0.0,0.0,5.886669896426611e-06
1,test,214,0.0,0.0,0.0004537187051028013
1,test,215,0.0,1.0,0.9994739890098572
1,test,216,0.0,0.0,0.0003084006893914193
1,test,217,0.0,1.0,0.9903443455696106
1,test,218,0.0,0.0,0.008741437457501888
1,test,219,0.0,0.0,4.76509876534692e-06
1,test,220,0.0,0.0,0.03658619895577431
1,test,221,0.0,1.0,0.992186427116394
1,test,222,0.0,0.0,1.072773443411279e-06
1,test,223,0.0,1.0,0.9643660187721252
1,test,224,0.0,0.0,1.7285636886299471e-06
1,test,225,0.0,0.0,4.224339591019088e-06
1,test,226,0.0,0.0,9.842116560321301e-05
1,test,227,0.0,0.0,0.0017744597280398011
1,test,228,0.0,0.0,0.0015340911922976375
1,test,229,0.0,0.0,3.3430060284445062e-06
1,test,230,0.0,0.0,6.221064541023225e-05
1,test,231,0.0,0.0,5.816019097437675e-07
1,test,232,0.0,0.0,0.0002217812871094793
1,test,233,0.0,0.0,6.094768991715682e-07
1,test,234,0.0,0.0,9.755306109582307e-07
1,test,235,0.0,0.0,1.6175572454812936e-06
1,test,236,0.0,0.0,8.490893378620967e-06
1,test,237,0.0,0.0,0.0005973359802737832
1,test,238,0.0,0.0,1.4735566765011754e-05
1,test,239,0.0,0.0,9.441677093491307e-07
1,test,240,0.0,0.0,7.212373020593077e-06
1,test,241,0.0,0.0,7.673990694456734e-06
1,test,242,0.0,0.0,9.173977559839841e-07
1,test,243,0.0,0.0,0.0005739951157011092
1,test,244,0.0,0.0,0.0029183728620409966
1,test,245,0.0,1.0,0.988520622253418
1,test,246,0.0,0.0,1.3409780876827426e-06
1,test,247,0.0,0.0,5.165189804756665e-07
1,test,248,0.0,0.0,1.5365623085017432e-06
1,test,249,0.0,1.0,0.9992958307266235
1,test,250,0.0,0.0,9.822185347729828e-06
1,test,251,0.0,0.0,1.643144423724152e-05
1,test,252,0.0,0.0,8.645611160318367e-06
1,test,253,0.0,0.0,1.0811502306751208e-06
1,test,254,0.0,0.0,8.436852658633143e-05
1,test,255,0.0,0.0,3.385965783309075e-06
1,test,256,0.0,0.0,1.2338575288595166e-05
1,test,257,0.0,0.0,4.920087803839124e-07
1,test,258,0.0,0.0,0.005757947918027639
1,test,259,0.0,0.0,0.00033596419962123036
1,test,260,0.0,0.0,6.523273441416677e-07
1,test,261,0.0,0.0,0.03009752556681633
1,test,262,0.0,0.0,0.0003766222798731178
1,test,263,0.0,0.0,1.4804261809331365e-05
1,test,264,0.0,0.0,0.00028267368907108903
1,test,265,0.0,0.0,2.3724396669422276e-05
1,test,266,0.0,0.0,0.00015104352496564388
1,test,267,0.0,0.0,7.12533574187546e-06
1,test,268,0.0,0.0,6.860424036858603e-05
1,test,269,0.0,0.0,5.595084985543508e-06
1,test,270,0.0,0.0,5.673927034877124e-07
1,test,271,0.0,0.0,0.00015415495727211237
1,test,272,0.0,0.0,1.3571086583397118e-06
1,test,273,0.0,0.0,3.87826694350224e-05
1,test,274,0.0,0.0,7.009125693002716e-05
1,test,275,0.0,0.0,4.122033715248108e-05
1,test,276,0.0,0.0,1.7865879271994345e-05
1,test,277,0.0,0.0,0.004901773761957884
1,test,278,0.0,0.0,0.00034209821023978293
1,test,279,0.0,0.0,1.932848317665048e-05
1,test,280,0.0,0.0,3.2293987715092953e-06
1,test,281,0.0,0.0,1.6327442153851734e-06
1,test,282,0.0,0.0,0.00944582000374794
1,test,283,0.0,0.0,4.162406639807159e-06
1,test,284,0.0,0.0,4.3726722651626915e-06
1,test,285,0.0,0.0,4.2612069250935747e-07
1,test,286,0.0,0.0,5.214463726588292e-06
1,test,287,0.0,1.0,0.9835363626480103
1,test,288,0.0,0.0,8.088675258477451e-07
1,test,289,0.0,0.0,2.9785794595227344e-06
1,test,290,0.0,0.0,3.400772925488127e-07
1,test,291,0.0,0.0,0.00037809848436154425
1,test,292,0.0,0.0,4.819626610697014e-06
1,test,293,0.0,0.0,6.456874689320102e-05
1,test,294,0.0,0.0,0.02936480939388275
1,test,295,0.0,0.0,8.01573889930296e-07
1,test,296,0.0,0.0,1.123329866459244e-06
1,test,297,0.0,0.0,0.0007830361719243228
1,test,298,0.0,0.0,6.748186933691613e-06
1,test,299,0.0,1.0,0.9998669624328613
1,test,300,0.0,0.0,4.2812553147086874e-07
1,test,301,0.0,1.0,0.7910819053649902
1,test,302,0.0,0.0,8.572644105697691e-07
1,test,303,0.0,0.0,0.047539617866277695
1,test,304,0.0,0.0,2.252843842143193e-06
1,test,305,0.0,0.0,2.4467668481520377e-05
1,test,306,0.0,0.0,0.0001410800323355943
1,test,307,0.0,0.0,3.2526757422601804e-05
1,test,308,0.0,0.0,5.697195319953607e-06
1,test,309,0.0,0.0,3.0799515116086695e-06
1,test,310,0.0,1.0,0.840538740158081
1,test,311,0.0,0.0,5.010405175198684e-07
1,test,312,0.0,0.0,4.092836388736032e-05
1,test,313,0.0,0.0,2.995175009345985e-06
1,test,314,0.0,0.0,0.2900436520576477
1,test,315,0.0,0.0,0.0027048487681895494
1,test,316,0.0,0.0,8.362423500329896e-07
1,test,317,0.0,0.0,4.286389594199136e-05
1,test,318,0.0,0.0,9.813618817133829e-06
1,test,319,0.0,0.0,8.978459845820908e-06
1,test,320,0.0,0.0,1.264739694306627e-05
1,test,321,0.0,0.0,8.472592890029773e-05
1,test,322,0.0,0.0,2.486908385890274e-07
1,test,323,0.0,0.0,2.5753788577276282e-05
1,test,324,0.0,0.0,3.0886236345395446e-05
1,test,325,0.0,0.0,4.4208914573573566e-07
1,test,326,0.0,0.0,5.776969373982865e-07
1,test,327,0.0,0.0,0.005058301612734795
1,test,328,0.0,0.0,2.3037800929159857e-06
1,test,329,0.0,0.0,0.0002740094205364585
1,test,330,0.0,0.0,8.030843332562654e-07
1,test,331,0.0,0.0,6.808954640291631e-05
1,test,332,0.0,0.0,3.0281447038760234e-07
1,test,333,0.0,0.0,5.606595550489146e-06
1,test,334,0.0,0.0,3.4235949897265527e-06
1,test,335,0.0,0.0,0.00022011240071151406
1,test,336,0.0,0.0,7.710705176577903e-07
1,test,337,0.0,0.0,1.8384731959031342e-07
1,test,338,0.0,0.0,2.618992027692002e-07
1,test,339,0.0,0.0,2.947816210507881e-05
1,test,340,0.0,0.0,2.2836379685031716e-06
1,test,341,0.0,0.0,2.367623346799519e-05
1,test,342,0.0,0.0,1.4867518984829076e-05
1,test,343,0.0,0.0,6.113710696808994e-06
1,test,344,0.0,0.0,1.9418606825638562e-05
1,test,345,0.0,0.0,1.1173286111443304e-05
1,test,346,0.0,0.0,6.9989637268008664e-06
1,test,347,0.0,0.0,1.2794329450116493e-05
1,test,348,0.0,0.0,0.32707956433296204
1,test,349,0.0,1.0,0.9999866485595703
1,test,350,0.0,0.0,2.4167055016732775e-05
1,test,351,0.0,0.0,0.003131653182208538
1,test,352,0.0,0.0,2.572994048932742e-07
1,test,353,0.0,0.0,1.689014425210189e-06
1,test,354,0.0,0.0,0.0017973055364564061
1,test,355,0.0,0.0,4.494092991080834e-06
1,test,356,0.0,0.0,1.497660377935972e-06
1,test,357,0.0,0.0,3.399884747068427e-07
1,test,358,0.0,0.0,0.0003176468890160322
1,test,359,0.0,0.0,7.319512747017143e-07
1,test,360,0.0,0.0,0.0028734500519931316
1,test,361,0.0,0.0,8.840719942782016e-07
1,test,362,0.0,0.0,0.003982436377555132
1,test,363,0.0,0.0,5.101468559587374e-06
1,test,364,0.0,0.0,1.4729694157722406e-05
1,test,365,0.0,0.0,0.000599401886574924
1,test,366,0.0,0.0,2.1941325201169093e-07
1,test,367,0.0,0.0,0.25463640689849854
1,test,368,0.0,1.0,0.9999942779541016
1,test,369,0.0,0.0,0.00020364996453281492
1,test,370,0.0,0.0,5.424197411230125e-07
1,test,371,0.0,1.0,0.9996139407157898
1,test,372,0.0,0.0,5.667999971592508e-07
1,test,373,0.0,0.0,4.550202356767841e-05
1,test,374,0.0,1.0,0.9831778407096863
1,test,375,0.0,0.0,9.174011211143807e-06
1,test,376,0.0,0.0,4.647915829991689e-06
1,test,377,0.0,1.0,0.7633147835731506
1,test,378,0.0,0.0,1.3635558389069047e-05
1,test,379,0.0,0.0,5.970959591650171e-06
1,test,380,0.0,0.0,1.8246181525682914e-06
1,test,381,0.0,0.0,8.202603680729226e-07
1,test,382,0.0,0.0,1.4568495316780172e-06
1,test,383,0.0,0.0,1.7524424038128927e-05
1,test,384,0.0,0.0,1.6428326489403844e-05
1,test,385,0.0,0.0,1.5191777720247046e-06
1,test,386,0.0,0.0,0.006922937463968992
1,test,387,0.0,0.0,2.7400980684433307e-07
1,test,388,0.0,0.0,1.2035790859954432e-05
1,test,389,0.0,0.0,0.4378822445869446
1,test,390,0.0,0.0,7.351180829573423e-05
1,test,391,0.0,0.0,0.00028968931292183697
1,test,392,0.0,0.0,0.002053705509752035
1,test,393,0.0,0.0,1.0324103641323745e-05
1,test,394,0.0,0.0,5.689272074960172e-05
1,test,395,0.0,0.0,8.215714842663147e-06
1,test,396,0.0,1.0,0.9999769926071167
1,test,397,0.0,0.0,0.19471460580825806
1,test,398,0.0,1.0,0.9723823070526123
1,test,399,0.0,0.0,9.704456260806182e-07
1,test,400,0.0,0.0,6.194326829245256e-07
1,test,401,0.0,0.0,0.0004217955865897238
1,test,402,0.0,0.0,2.3659185899305157e-06
1,test,403,0.0,0.0,1.867584956016799e-06
1,test,404,0.0,0.0,4.215526132611558e-06
1,test,405,0.0,0.0,4.1080406845139805e-06
1,test,406,0.0,0.0,7.658939284738153e-05
1,test,407,0.0,0.0,1.832955240388401e-05
1,test,408,0.0,0.0,5.880240223632427e-07
1,test,409,0.0,1.0,0.9401654005050659
1,test,410,0.0,0.0,4.2438858827154036e-07
1,test,411,0.0,0.0,8.177577797141566e-07
1,test,412,0.0,0.0,0.017908252775669098
1,test,413,0.0,0.0,2.6092297957802657e-06
1,test,414,0.0,0.0,0.002035401063039899
1,test,415,0.0,0.0,0.0001290204090764746
1,test,416,0.0,0.0,9.458611020818353e-05
1,test,417,0.0,0.0,2.5925984914465516e-07
1,test,418,0.0,0.0,6.834448527115455e-07
1,test,419,0.0,0.0,3.621846190071665e-05
1,test,420,0.0,0.0,4.182762438631471e-07
1,test,421,0.0,0.0,5.607887214864604e-05
1,test,422,0.0,0.0,5.880772278032964e-07
1,test,423,0.0,0.0,5.619585863314569e-07
1,test,424,0.0,0.0,8.89087573341385e-07
1,test,425,0.0,0.0,0.3397390842437744
1,test,426,0.0,0.0,1.2193605698485044e-06
1,test,427,0.0,0.0,1.136070224561081e-07
1,test,428,0.0,0.0,1.1828611604869366e-05
1,test,429,0.0,0.0,7.879675081312598e-07
1,test,430,0.0,0.0,8.746053936192766e-06
1,test,431,0.0,0.0,1.4752980632692925e-06
1,test,432,0.0,0.0,8.765314305492211e-07
1,test,433,0.0,0.0,8.14919167169137e-06
1,test,434,0.0,0.0,8.288259414257482e-05
1,test,435,0.0,0.0,9.445172327104956e-05
1,test,436,0.0,0.0,0.0007497250335291028
1,test,437,0.0,0.0,0.00012261097435839474
1,test,438,0.0,0.0,2.6378145321359625e-06
1,test,439,0.0,0.0,7.672072115383344e-07
1,test,440,0.0,0.0,1.3707972357224207e-05
1,test,441,0.0,0.0,0.007876841351389885
1,test,442,0.0,0.0,1.2569994396471884e-05
1,test,443,0.0,0.0,0.07876123487949371
1,test,444,0.0,0.0,1.953936816789792e-06
1,test,445,0.0,0.0,3.807689836321515e-06
1,test,446,0.0,0.0,0.0003810562484432012
1,test,447,0.0,0.0,0.0006718359654769301
1,test,448,0.0,0.0,1.9527506083250046e-05
1,test,449,0.0,0.0,1.7303285630987375e-06
1,test,450,0.0,0.0,8.647829235997051e-05
1,test,451,0.0,0.0,0.022819826379418373
1,test,452,0.0,0.0,5.038406015955843e-05
1,test,453,0.0,0.0,2.930587470473256e-07
1,test,454,0.0,1.0,0.999941349029541
1,test,455,0.0,0.0,4.2079531681338267e-07
1,test,456,0.0,0.0,2.6469189151612227e-07
1,test,457,0.0,0.0,0.018126023933291435
1,test,458,0.0,0.0,0.00011747374810511246
1,test,459,0.0,0.0,7.557263188573415e-07
1,test,460,0.0,0.0,1.0191969522566069e-05
1,test,461,0.0,0.0,3.197071418981068e-05
1,test,462,0.0,0.0,4.39086716141901e-06
1,test,463,0.0,0.0,9.153816063189879e-05
1,test,464,0.0,0.0,4.3923413613811135e-05
1,test,465,0.0,0.0,1.1869821037180373e-06
1,test,466,0.0,0.0,9.530155693937559e-06
1,test,467,0.0,0.0,0.0008869057637639344
1,test,468,0.0,0.0,4.043859291869012e-07
1,test,469,0.0,0.0,7.482946239179e-05
1,test,470,0.0,0.0,2.5857147193164565e-05
1,test,471,0.0,0.0,0.0046239797957241535
1,test,472,0.0,0.0,1.1923965757887345e-05
1,test,473,0.0,0.0,0.005120978690683842
1,test,474,0.0,0.0,0.00011375288886483759
1,test,475,0.0,0.0,0.0003561877820175141
1,test,476,0.0,0.0,2.5315850962215336e-06
1,test,477,0.0,0.0,0.00028805091278627515
1,test,478,0.0,0.0,3.408619886613451e-05
1,test,479,0.0,0.0,0.0029866090044379234
1,test,480,0.0,0.0,5.956798645456729e-07
1,test,481,0.0,0.0,0.000980654265731573
1,test,482,0.0,0.0,7.024650403764099e-05
1,test,483,0.0,0.0,0.017201915383338928
1,test,484,0.0,0.0,2.217873952758964e-05
1,test,485,0.0,0.0,1.8827982728453208e-07
1,test,486,0.0,0.0,0.0032188654877245426
1,test,487,0.0,0.0,6.534264684887603e-05
1,test,488,0.0,0.0,7.079836905177217e-06
1,test,489,0.0,0.0,9.814364148041932e-07
1,test,490,0.0,0.0,3.8444113670266233e-07
1,test,491,0.0,0.0,1.4577514662050817e-07
1,test,492,0.0,0.0,5.816523753310321e-06
1,test,493,0.0,0.0,2.634365500853164e-06
1,test,494,0.0,0.0,0.00012329555465839803
1,test,495,0.0,0.0,8.639559041512257e-07
1,test,496,0.0,0.0,5.460586862682248e-07
1,test,497,0.0,0.0,1.0232446356894798e-06
1,test,498,0.0,0.0,0.0011346348328515887
1,test,499,0.0,0.0,7.554023795819376e-06
1,test,500,0.0,0.0,2.0530002586838236e-07
1,test,501,0.0,0.0,0.0006776016089133918
1,test,502,0.0,0.0,0.0012537892907857895
1,test,503,0.0,0.0,6.496165497082984e-06
1,test,504,0.0,0.0,5.7101329730357975e-05
1,test,505,0.0,0.0,0.0005440815002657473
1,test,506,0.0,0.0,1.9590837041505438e-07
1,test,507,0.0,1.0,0.5962749123573303
1,test,508,0.0,0.0,3.860256754251168e-07
1,test,509,0.0,0.0,4.1731803435141046e-07
1,test,510,0.0,0.0,2.627904223118094e-06
1,test,511,0.0,0.0,1.3727569239563309e-05
1,test,512,0.0,0.0,6.166077218949795e-05
1,test,513,0.0,0.0,1.5980947409843793e-06
1,test,514,0.0,0.0,1.7401913510184386e-06
1,test,515,0.0,0.0,4.360227831057273e-05
1,test,516,0.0,0.0,9.218018021783791e-06
1,test,517,0.0,0.0,1.2428236004780047e-06
1,test,518,0.0,0.0,0.0013703953009098768
1,test,519,0.0,1.0,0.9854910373687744
1,test,520,0.0,0.0,1.0877134627662599e-05
1,test,521,0.0,0.0,1.254766175406985e-06
1,test,522,0.0,0.0,2.2979343157203402e-06
1,test,523,0.0,0.0,2.466289970470825e-06
1,test,524,0.0,1.0,0.8397839665412903
1,test,525,0.0,0.0,9.146423508354928e-06
1,test,526,0.0,0.0,0.00022992989397607744
1,test,527,0.0,0.0,2.8422380182746565e-06
1,test,528,0.0,0.0,7.084733078954741e-05
1,test,529,0.0,0.0,5.87026647735911e-07
1,test,530,0.0,0.0,0.04404725506901741
1,test,531,0.0,0.0,7.470440323231742e-05
1,test,532,0.0,0.0,0.0015215572202578187
1,test,533,0.0,0.0,0.00010361454042140394
1,test,534,0.0,0.0,6.407338332792278e-06
1,test,535,0.0,0.0,0.00043079565512016416
1,test,536,0.0,0.0,0.0004403197090141475
1,test,537,0.0,0.0,7.778121471346822e-07
1,test,538,0.0,0.0,0.0008084730361588299
1,test,539,0.0,0.0,9.925510312314145e-06
1,test,540,0.0,0.0,0.00233285641297698
1,test,541,0.0,0.0,2.0928082449245267e-06
1,test,542,0.0,0.0,1.0811969332280569e-05
1,test,543,0.0,0.0,4.6673332690261304e-05
1,test,544,0.0,0.0,0.002950898138806224
1,test,545,0.0,0.0,0.01452135294675827
1,test,546,0.0,1.0,0.9555944800376892
1,test,547,0.0,1.0,0.9998006224632263
1,test,548,0.0,0.0,2.156553591703414e-06
1,test,549,0.0,0.0,0.002010633936151862
1,test,550,0.0,0.0,2.8980559363844804e-05
1,test,551,0.0,0.0,3.029859726666473e-06
1,test,552,0.0,0.0,8.657414696244814e-07
1,test,553,0.0,0.0,0.06459102034568787
1,test,554,0.0,0.0,6.147398380562663e-06
1,test,555,0.0,0.0,0.00023194857931230217
1,test,556,0.0,0.0,0.0001081595619325526
1,test,557,0.0,0.0,5.359179340302944e-07
1,test,558,0.0,0.0,0.00012864437303505838
1,test,559,0.0,0.0,4.723545862361789e-05
1,test,560,0.0,0.0,0.0008700225153006613
1,test,561,0.0,0.0,1.6130519725265913e-05
