Epoch,Image_Index,True_Label,Predicted_Label,Prediction_Probability
1,174,1.0,1.0,0.9889875054359436
1,175,1.0,1.0,0.9285369515419006
1,176,1.0,1.0,0.9902618527412415
1,177,1.0,1.0,0.9501452445983887
1,178,0.0,0.0,0.17387303709983826
1,179,1.0,1.0,0.9451015591621399
1,180,0.0,0.0,0.06077507883310318
1,181,0.0,0.0,0.03954436630010605
1,182,1.0,1.0,0.9813399910926819
1,183,1.0,1.0,0.9962005019187927
1,184,1.0,1.0,0.9870501756668091
1,185,1.0,1.0,0.9949178695678711
1,186,1.0,1.0,0.8916066288948059
1,187,1.0,1.0,0.9846151471138
1,188,0.0,1.0,0.9098815321922302
1,189,1.0,1.0,0.9967093467712402
1,190,1.0,1.0,0.9738140106201172
1,191,1.0,1.0,0.994512677192688
1,192,1.0,1.0,0.9887304902076721
1,193,0.0,0.0,0.2584777772426605
1,194,1.0,1.0,0.9958924055099487
1,195,1.0,1.0,0.9958134293556213
1,196,1.0,1.0,0.9900432825088501
1,197,1.0,1.0,0.9438775777816772
1,198,1.0,1.0,0.9287267327308655
1,199,0.0,0.0,0.04113075137138367
1,200,1.0,1.0,0.9931840300559998
1,201,1.0,1.0,0.9538533687591553
1,202,1.0,1.0,0.9699985980987549
1,203,0.0,0.0,0.06826216727495193
1,204,1.0,1.0,0.9547397494316101
1,205,1.0,1.0,0.9901582598686218
1,206,1.0,1.0,0.9905198812484741
1,207,0.0,0.0,0.07713376730680466
1,208,1.0,1.0,0.9852182269096375
1,209,1.0,1.0,0.9880472421646118
1,210,0.0,0.0,0.011981825344264507
1,211,1.0,1.0,0.9206276535987854
1,212,0.0,0.0,0.06406977772712708
1,213,0.0,0.0,0.04210418462753296
1,214,1.0,1.0,0.9967930912971497
1,215,1.0,1.0,0.9951761960983276
1,216,1.0,1.0,0.99481201171875
1,217,1.0,1.0,0.9937463998794556
1,218,1.0,1.0,0.9956679344177246
1,219,0.0,0.0,0.039715129882097244
1,220,1.0,1.0,0.9974079728126526
1,221,1.0,1.0,0.9919759631156921
1,222,1.0,1.0,0.9955757856369019
1,223,1.0,1.0,0.996367335319519
1,224,1.0,1.0,0.9626415967941284
1,225,1.0,1.0,0.9950369000434875
1,226,1.0,1.0,0.9980140924453735
1,227,0.0,0.0,0.0253446064889431
1,228,1.0,1.0,0.9960005879402161
1,229,1.0,1.0,0.9894284605979919
1,230,1.0,1.0,0.997035026550293
1,231,1.0,1.0,0.9960789084434509
1,232,0.0,0.0,0.027735639363527298
1,233,1.0,1.0,0.922671914100647
1,234,1.0,1.0,0.9808244705200195
1,235,1.0,1.0,0.9935200810432434
1,236,1.0,1.0,0.9060888886451721
1,237,0.0,0.0,0.021137259900569916
1,238,1.0,1.0,0.9963284134864807
1,239,0.0,0.0,0.02120324969291687
1,240,1.0,1.0,0.9941521286964417
1,241,0.0,0.0,0.06771732866764069
1,242,0.0,0.0,0.02937975712120533
1,243,1.0,1.0,0.9973783493041992
1,244,1.0,1.0,0.9957966804504395
1,245,1.0,1.0,0.8030218482017517
1,246,1.0,1.0,0.9894838929176331
1,247,1.0,1.0,0.9949398040771484
1,248,0.0,0.0,0.01884005218744278
1,249,1.0,1.0,0.9938052892684937
1,250,1.0,1.0,0.9724790453910828
1,251,0.0,0.0,0.017319748178124428
1,252,1.0,1.0,0.9874025583267212
1,253,0.0,0.0,0.038305968046188354
1,254,1.0,1.0,0.9612919092178345
1,255,0.0,0.0,0.02280067652463913
1,256,1.0,1.0,0.9152994751930237
1,257,0.0,0.0,0.0036672712303698063
1,258,1.0,1.0,0.9518338441848755
1,259,1.0,1.0,0.9874649047851562
1,260,1.0,1.0,0.9904892444610596
1,261,0.0,0.0,0.012122190557420254
1,262,0.0,0.0,0.03426674008369446
1,263,1.0,1.0,0.958217442035675
1,264,1.0,1.0,0.9368768334388733
1,265,1.0,1.0,0.9977460503578186
1,266,1.0,1.0,0.990898847579956
1,267,1.0,1.0,0.976323664188385
1,268,1.0,1.0,0.9894896149635315
1,269,1.0,1.0,0.891399621963501
1,270,1.0,1.0,0.9658545255661011
1,271,1.0,1.0,0.9973741769790649
1,272,1.0,1.0,0.9713888168334961
1,273,0.0,1.0,0.8558652400970459
1,274,1.0,1.0,0.9842208623886108
1,275,1.0,1.0,0.9949274063110352
1,276,1.0,1.0,0.9634912610054016
1,277,1.0,1.0,0.9947092533111572
1,278,0.0,0.0,0.0026194641832262278
1,279,1.0,1.0,0.996707022190094
1,280,1.0,1.0,0.9979472756385803
1,281,1.0,1.0,0.9649918079376221
1,282,0.0,0.0,0.007201655302196741
1,283,1.0,1.0,0.8436621427536011
1,284,1.0,1.0,0.8750172853469849
1,285,1.0,1.0,0.9687239527702332
1,286,1.0,1.0,0.9608322978019714
1,287,1.0,1.0,0.9967094659805298
1,288,1.0,1.0,0.9934008717536926
1,289,0.0,0.0,0.0026614696253091097
1,290,1.0,1.0,0.9762535691261292
1,291,1.0,1.0,0.8496872782707214
1,292,1.0,1.0,0.9195923805236816
1,293,0.0,0.0,0.036056920886039734
1,294,1.0,1.0,0.9955392479896545
1,295,0.0,0.0,0.021033836528658867
1,296,1.0,1.0,0.9973146319389343
1,297,1.0,1.0,0.9379317164421082
1,298,1.0,1.0,0.9973351359367371
1,299,1.0,1.0,0.7746868133544922
1,300,1.0,1.0,0.9780282378196716
1,301,0.0,0.0,0.0057876636274158955
1,302,1.0,1.0,0.9974440336227417
1,303,0.0,0.0,0.07517799735069275
1,304,1.0,1.0,0.9950704574584961
1,305,1.0,1.0,0.9976285099983215
1,306,1.0,1.0,0.9955321550369263
1,307,0.0,0.0,0.02319963090121746
1,308,1.0,1.0,0.9892317652702332
1,309,1.0,1.0,0.9956761002540588
1,310,0.0,0.0,0.01858583278954029
1,311,1.0,1.0,0.9557577967643738
1,312,1.0,1.0,0.9294663071632385
1,313,1.0,1.0,0.9950273633003235
1,314,1.0,1.0,0.9164069890975952
1,315,1.0,1.0,0.9877449870109558
1,316,1.0,1.0,0.9893208742141724
1,317,1.0,1.0,0.9922852516174316
1,318,1.0,1.0,0.9970220923423767
1,319,0.0,0.0,0.047216590493917465
1,320,0.0,0.0,0.0032107990700751543
1,321,1.0,1.0,0.9964816570281982
1,322,1.0,1.0,0.993970513343811
1,323,1.0,1.0,0.9944250583648682
1,324,1.0,1.0,0.9568707346916199
1,325,1.0,1.0,0.996708869934082
1,326,1.0,1.0,0.9970494508743286
1,327,1.0,1.0,0.9956820011138916
1,328,1.0,1.0,0.9978336691856384
1,329,1.0,1.0,0.8536862730979919
1,330,0.0,0.0,0.005926056299358606
1,331,1.0,1.0,0.9960960745811462
1,332,1.0,1.0,0.9954120516777039
1,333,1.0,1.0,0.9896887540817261
1,334,1.0,1.0,0.9870873689651489
1,335,1.0,1.0,0.9978923201560974
1,336,1.0,1.0,0.9989251494407654
1,337,1.0,1.0,0.9984447360038757
1,338,1.0,1.0,0.9705734252929688
1,339,1.0,1.0,0.993328332901001
1,340,1.0,1.0,0.9984681010246277
1,341,0.0,0.0,0.012085124850273132
1,342,1.0,1.0,0.9424576163291931
1,343,1.0,1.0,0.9860730171203613
1,344,1.0,1.0,0.9942352175712585
1,345,1.0,1.0,0.9984562397003174
1,346,1.0,1.0,0.9920875430107117
1,347,1.0,1.0,0.9978687763214111
1,348,1.0,1.0,0.9980556964874268
1,349,1.0,1.0,0.9791094064712524
1,350,1.0,1.0,0.9971826076507568
1,351,1.0,1.0,0.9941186904907227
1,352,1.0,1.0,0.9986013770103455
1,353,1.0,1.0,0.9922100305557251
1,354,1.0,1.0,0.9945594668388367
1,355,1.0,1.0,0.997357189655304
1,356,1.0,1.0,0.9909374713897705
1,357,0.0,0.0,0.12608136236667633
1,358,1.0,1.0,0.9956142902374268
1,359,1.0,1.0,0.7140709161758423
1,360,1.0,1.0,0.982607901096344
1,361,1.0,1.0,0.9985238909721375
1,362,0.0,0.0,0.046601299196481705
1,363,1.0,1.0,0.9983922839164734
1,364,1.0,1.0,0.9937463998794556
1,365,1.0,1.0,0.9912596344947815
1,366,1.0,1.0,0.9981122016906738
1,367,1.0,1.0,0.9936606287956238
1,368,1.0,1.0,0.9987406134605408
1,369,0.0,0.0,0.0012442873558029532
1,370,1.0,1.0,0.9976735711097717
1,371,1.0,1.0,0.9233430624008179
1,372,0.0,0.0,0.0013239224208518863
1,373,1.0,1.0,0.9953017234802246
1,374,1.0,1.0,0.9981514811515808
1,375,0.0,0.0,0.0016661507543176413
1,376,1.0,1.0,0.9963058233261108
1,377,1.0,1.0,0.9971074461936951
1,378,1.0,1.0,0.9990046620368958
1,379,0.0,0.0,0.0016076411120593548
1,380,1.0,1.0,0.9957601428031921
1,381,1.0,1.0,0.9676688313484192
1,382,0.0,0.0,0.004352570045739412
1,383,0.0,0.0,0.007061854936182499
1,384,1.0,1.0,0.8969447016716003
1,385,1.0,1.0,0.9982590079307556
1,386,1.0,1.0,0.9988545179367065
1,387,1.0,1.0,0.9977462887763977
1,388,1.0,1.0,0.9810864329338074
1,389,1.0,1.0,0.9931214451789856
1,390,0.0,0.0,0.002043969463557005
1,391,0.0,0.0,0.0029387916438281536
1,392,1.0,1.0,0.9820193648338318
1,393,1.0,1.0,0.9927378296852112
1,394,1.0,1.0,0.9990741014480591
1,395,1.0,1.0,0.9984185695648193
1,396,1.0,1.0,0.9986666440963745
1,397,0.0,0.0,0.010205586440861225
1,398,1.0,1.0,0.9909185171127319
1,399,1.0,1.0,0.9906902313232422
1,400,1.0,1.0,0.9972829818725586
1,401,1.0,1.0,0.9784759283065796
1,402,0.0,0.0,0.002489641075953841
1,403,0.0,0.0,0.004060727544128895
1,404,1.0,1.0,0.9910944104194641
1,405,1.0,1.0,0.9949304461479187
1,406,0.0,0.0,0.06139284372329712
1,407,0.0,0.0,0.00581491831690073
1,408,1.0,1.0,0.9888134598731995
1,409,1.0,1.0,0.998439610004425
1,410,1.0,1.0,0.9396840333938599
1,411,1.0,1.0,0.9959724545478821
1,412,1.0,1.0,0.9993302822113037
1,413,1.0,1.0,0.9982364177703857
1,414,1.0,1.0,0.9988640546798706
1,415,1.0,1.0,0.998529314994812
1,416,1.0,1.0,0.9900476932525635
1,417,0.0,0.0,0.002488380065187812
1,418,1.0,1.0,0.9974609613418579
1,419,0.0,0.0,0.003911907318979502
1,420,1.0,1.0,0.9977689981460571
1,421,1.0,1.0,0.9959301352500916
1,422,1.0,1.0,0.9896441698074341
1,423,1.0,1.0,0.9991092085838318
1,424,1.0,1.0,0.9991868138313293
1,425,0.0,0.0,0.003000761615112424
1,426,1.0,1.0,0.9679440855979919
1,427,1.0,1.0,0.9994626641273499
1,428,1.0,1.0,0.9989026784896851
1,429,1.0,1.0,0.9803511500358582
1,430,1.0,1.0,0.9980065226554871
1,431,1.0,1.0,0.9994441866874695
1,432,1.0,1.0,0.9991866946220398
1,433,1.0,1.0,0.9787803888320923
1,434,1.0,1.0,0.9866868257522583
1,435,0.0,0.0,0.0013361871242523193
1,436,1.0,1.0,0.9993541836738586
1,437,1.0,1.0,0.9875577688217163
1,438,1.0,1.0,0.9973679184913635
1,439,1.0,1.0,0.9967032074928284
1,440,1.0,1.0,0.9901391267776489
1,441,1.0,1.0,0.9992477893829346
1,442,0.0,0.0,0.0055298516526818275
1,443,1.0,1.0,0.9993384480476379
1,444,1.0,1.0,0.9994102716445923
1,445,0.0,0.0,0.0006383652798831463
1,446,1.0,1.0,0.979526162147522
1,447,0.0,0.0,0.0045175873674452305
1,448,1.0,1.0,0.995976984500885
1,449,1.0,1.0,0.9996658563613892
1,450,1.0,1.0,0.9969069361686707
1,451,1.0,1.0,0.9994693398475647
1,452,1.0,1.0,0.9954084753990173
1,453,0.0,0.0,0.0024679559282958508
1,454,0.0,0.0,0.0023039039224386215
1,455,1.0,1.0,0.9969492554664612
1,456,1.0,1.0,0.99951171875
1,457,0.0,0.0,0.0012390657793730497
1,458,1.0,1.0,0.9854442477226257
1,459,1.0,1.0,0.9996404647827148
1,460,1.0,1.0,0.9985082745552063
1,461,0.0,0.0,0.06228230893611908
1,462,0.0,0.0,0.002364116720855236
1,463,1.0,1.0,0.5770365595817566
1,464,1.0,1.0,0.9943061470985413
1,465,1.0,1.0,0.9996926784515381
1,466,1.0,1.0,0.999024510383606
1,467,0.0,0.0,0.002199508249759674
1,468,1.0,1.0,0.9994309544563293
1,469,0.0,0.0,0.003953647334128618
1,470,0.0,0.0,0.0022453246638178825
1,471,1.0,1.0,0.9994713664054871
1,472,1.0,1.0,0.998344898223877
1,473,1.0,1.0,0.9969996809959412
1,474,1.0,1.0,0.9989344477653503
1,475,1.0,1.0,0.9986977577209473
1,476,1.0,1.0,0.9993941783905029
1,477,1.0,1.0,0.9955165982246399
1,478,1.0,1.0,0.998455286026001
1,479,1.0,1.0,0.9910287261009216
1,480,1.0,1.0,0.981641411781311
1,481,1.0,1.0,0.9997226595878601
1,482,1.0,1.0,0.9857124090194702
1,483,0.0,0.0,0.000587252143304795
1,484,0.0,0.0,0.0018376983935013413
1,485,1.0,1.0,0.9971354007720947
1,486,1.0,1.0,0.9988380074501038
1,487,0.0,0.0,0.0016904433723539114
1,488,1.0,1.0,0.9997796416282654
1,489,1.0,1.0,0.998931348323822
1,490,1.0,1.0,0.9997407793998718
1,491,0.0,0.0,0.0014735900331288576
1,492,1.0,1.0,0.996990442276001
1,493,1.0,1.0,0.9993102550506592
1,494,1.0,1.0,0.9991742968559265
1,495,1.0,1.0,0.9955611228942871
1,496,0.0,0.0,0.006958301179111004
1,497,0.0,0.0,0.000885502842720598
1,498,1.0,1.0,0.9998231530189514
1,499,1.0,1.0,0.9997462630271912
1,500,0.0,0.0,0.0013480912894010544
1,501,1.0,1.0,0.9915205836296082
1,502,1.0,1.0,0.9996891021728516
1,503,0.0,0.0,0.0022403711918741465
1,504,1.0,1.0,0.9996955394744873
1,505,0.0,0.0,0.0016789055662229657
1,506,1.0,1.0,0.9995019435882568
1,507,1.0,1.0,0.9865401387214661
1,508,0.0,0.0,0.21289296448230743
1,509,1.0,1.0,0.9995470643043518
1,510,1.0,1.0,0.9997217059135437
1,511,0.0,0.0,0.0011506688315421343
1,512,0.0,0.0,0.05577956885099411
1,513,1.0,1.0,0.9998574256896973
1,514,1.0,1.0,0.9984250068664551
1,515,1.0,1.0,0.9998170733451843
1,516,1.0,1.0,0.9991350769996643
1,517,1.0,1.0,0.9997666478157043
1,518,1.0,1.0,0.9993810653686523
1,519,0.0,0.0,0.0013435091823339462
1,520,1.0,1.0,0.9982312321662903
1,521,1.0,1.0,0.9994971752166748
1,522,1.0,1.0,0.9995132684707642
1,523,1.0,1.0,0.9995200634002686
1,524,0.0,0.0,0.0011837611673399806
1,525,0.0,0.0,0.07442054897546768
1,526,1.0,1.0,0.9926235675811768
1,527,1.0,1.0,0.9995597004890442
1,528,1.0,1.0,0.9991051554679871
1,529,0.0,0.0,0.0009458429994992912
1,530,1.0,1.0,0.999626874923706
1,531,1.0,1.0,0.9952604174613953
1,532,1.0,1.0,0.9997377991676331
1,533,1.0,1.0,0.9998328685760498
1,534,1.0,1.0,0.9948181509971619
1,535,0.0,0.0,0.0023546237498521805
1,536,1.0,1.0,0.9996668100357056
1,537,0.0,0.0,0.0014766809763386846
1,538,1.0,1.0,0.9995526671409607
1,539,1.0,1.0,0.9998663663864136
1,540,1.0,1.0,0.9993853569030762
1,541,1.0,1.0,0.9995088577270508
1,542,1.0,1.0,0.999433696269989
1,543,0.0,0.0,0.0017161922296509147
1,544,1.0,1.0,0.9992103576660156
1,545,1.0,1.0,0.9973986148834229
1,546,0.0,0.0,0.004206272307783365
1,547,1.0,1.0,0.9970809817314148
1,548,1.0,1.0,0.9998154044151306
1,549,1.0,1.0,0.9998599290847778
1,550,1.0,1.0,0.9982717037200928
1,551,0.0,0.0,0.0020323561038821936
1,552,1.0,1.0,0.9988400340080261
1,553,0.0,0.0,0.003446354530751705
1,554,0.0,0.0,0.002875371603295207
1,555,0.0,0.0,0.006941756699234247
1,556,1.0,1.0,0.9933237433433533
1,557,1.0,1.0,0.9991939663887024
1,558,1.0,1.0,0.9995622038841248
1,559,0.0,0.0,0.0033947809133678675
1,560,1.0,1.0,0.9995633959770203
1,561,1.0,1.0,0.9998862743377686
1,562,0.0,0.0,0.0013728870544582605
1,563,1.0,1.0,0.9995637536048889
1,564,1.0,1.0,0.9993523955345154
1,565,1.0,1.0,0.9993376135826111
1,566,1.0,1.0,0.9995028972625732
1,567,1.0,1.0,0.9996227025985718
1,568,0.0,0.0,0.0066078356467187405
1,569,0.0,0.0,0.036414001137018204
1,570,1.0,1.0,0.9998713731765747
1,571,1.0,1.0,0.9997237324714661
1,572,0.0,0.0,0.001764326123520732
1,573,0.0,0.0,0.0029781628400087357
1,574,1.0,1.0,0.9995284080505371
1,575,1.0,1.0,0.999860405921936
1,576,1.0,1.0,0.9998608827590942
1,577,1.0,1.0,0.998794436454773
1,578,1.0,1.0,0.998114824295044
1,579,1.0,1.0,0.9997853636741638
1,580,0.0,0.0,0.143942192196846
1,581,1.0,1.0,0.9987984895706177
1,582,1.0,1.0,0.9998201727867126
1,583,1.0,1.0,0.9997609257698059
1,584,1.0,1.0,0.9996789693832397
1,585,1.0,1.0,0.9995797276496887
1,586,1.0,1.0,0.9998337030410767
1,587,1.0,1.0,0.9992852807044983
1,588,0.0,0.0,0.0019899161998182535
1,589,1.0,1.0,0.9994701743125916
1,590,1.0,1.0,0.9997361302375793
1,591,1.0,1.0,0.9998444318771362
1,592,1.0,1.0,0.9878848195075989
1,593,1.0,1.0,0.9993258714675903
1,594,1.0,1.0,0.9998608827590942
1,595,1.0,1.0,0.9997544884681702
1,596,1.0,1.0,0.9997830986976624
1,597,1.0,1.0,0.9994502663612366
1,598,1.0,1.0,0.9994565844535828
1,599,1.0,1.0,0.9993601441383362
1,600,1.0,1.0,0.9998608827590942
1,601,1.0,1.0,0.9995032548904419
1,602,0.0,0.0,0.009762385860085487
1,603,1.0,1.0,0.9920327663421631
1,604,0.0,0.0,0.0007077515474520624
1,605,0.0,0.0,0.0032532396726310253
1,606,0.0,0.0,0.003869271371513605
1,607,0.0,0.0,0.000904059037566185
1,608,0.0,0.0,0.003986137919127941
1,609,1.0,1.0,0.9996340274810791
1,610,0.0,0.0,0.0010536345653235912
1,611,1.0,1.0,0.9999052286148071
1,612,1.0,1.0,0.9999340772628784
1,613,1.0,1.0,0.9996058344841003
1,614,0.0,0.0,0.0010590950259938836
1,615,1.0,1.0,0.9989373087882996
1,616,1.0,1.0,0.9996839761734009
1,617,0.0,0.0,0.0009539942257106304
1,618,1.0,1.0,0.9997701048851013
1,619,1.0,1.0,0.9996168613433838
1,620,0.0,0.0,0.0035205399617552757
1,621,1.0,1.0,0.9998171925544739
1,622,0.0,0.0,0.0036424947902560234
1,623,1.0,1.0,0.9998390674591064
1,624,0.0,0.0,0.007070343941450119
1,625,0.0,0.0,0.0022085432428866625
1,626,1.0,1.0,0.9949789643287659
1,627,1.0,1.0,0.9995657801628113
1,628,1.0,1.0,0.9998546838760376
1,629,1.0,1.0,0.9998431205749512
1,630,1.0,1.0,0.999309778213501
1,631,1.0,1.0,0.9995189905166626
1,632,1.0,0.0,0.38890206813812256
1,633,0.0,0.0,0.0046974909491837025
1,634,1.0,1.0,0.9977049231529236
1,635,1.0,1.0,0.9998785257339478
1,636,1.0,1.0,0.9998996257781982
1,637,1.0,1.0,0.9996191263198853
1,638,1.0,1.0,0.9999204874038696
1,639,1.0,1.0,0.9998745918273926
1,640,1.0,1.0,0.9999076128005981
1,641,1.0,1.0,0.9997190833091736
1,642,1.0,1.0,0.9996160268783569
1,643,1.0,1.0,0.9993632435798645
1,644,1.0,1.0,0.9995809197425842
1,645,1.0,1.0,0.9999130964279175
1,646,1.0,1.0,0.9999276399612427
1,647,1.0,1.0,0.999632716178894
1,648,1.0,1.0,0.9998904466629028
1,649,1.0,1.0,0.9997625946998596
1,650,1.0,1.0,0.9994696974754333
1,651,1.0,1.0,0.9999042749404907
1,652,0.0,0.0,0.0011212393874302506
1,653,1.0,1.0,0.9638014435768127
1,654,1.0,1.0,0.9997416138648987
1,655,1.0,1.0,0.999948263168335
1,656,1.0,1.0,0.9994140863418579
1,657,0.0,0.0,0.002495767315849662
1,658,1.0,1.0,0.9998303651809692
1,659,1.0,1.0,0.9945436716079712
1,660,0.0,0.0,0.0010737476404756308
1,661,1.0,1.0,0.9998055100440979
1,662,1.0,1.0,0.9997690320014954
