Epoch,Phase,Image_Index,True_Label,Predicted_Label,Prediction_Probability
1,test,241,0.0,0.0,3.577347836361544e-12
1,test,242,0.0,0.0,6.111873673830814e-09
1,test,243,0.0,0.0,1.0712809306312465e-08
1,test,244,0.0,0.0,1.2242348468305408e-08
1,test,245,0.0,1.0,1.0
1,test,246,0.0,0.0,9.665625244625886e-11
1,test,247,0.0,0.0,6.878103642193878e-11
1,test,248,0.0,0.0,0.006237165071070194
1,test,249,0.0,1.0,1.0
1,test,250,0.0,0.0,2.4294968170579523e-06
1,test,251,0.0,0.0,3.233444414996178e-11
1,test,252,0.0,0.0,4.4205299143396104e-11
1,test,253,0.0,0.0,1.0201694350397972e-10
1,test,254,0.0,0.0,2.5577030271506374e-08
1,test,255,0.0,0.0,1.2073617483565613e-07
1,test,256,0.0,0.0,6.0876573115820065e-06
1,test,257,0.0,0.0,3.9010925024195175e-13
1,test,258,0.0,0.0,9.818080376478022e-11
1,test,259,0.0,0.0,2.3220782935373663e-11
1,test,260,0.0,0.0,1.9707535603430415e-10
1,test,261,0.0,0.0,1.3458784434150495e-11
1,test,262,0.0,0.0,3.380366615601815e-05
1,test,263,0.0,0.0,1.8929963499503266e-11
1,test,264,0.0,0.0,0.0005325048696249723
1,test,265,0.0,0.0,3.191782127487386e-08
1,test,266,0.0,0.0,2.724141268117819e-05
1,test,267,0.0,0.0,1.1478493178174176e-07
1,test,268,0.0,0.0,0.00665275240316987
1,test,269,0.0,0.0,3.163728445887415e-10
1,test,270,0.0,0.0,5.060211378804524e-07
1,test,271,0.0,0.0,2.2590633808050598e-09
1,test,272,0.0,0.0,2.0942700351689325e-10
1,test,273,0.0,0.0,1.172541033156449e-07
1,test,274,0.0,0.0,3.4082578981298184e-09
1,test,275,0.0,0.0,3.1872726680148844e-09
1,test,276,0.0,0.0,1.6247108103328856e-09
1,test,277,0.0,0.0,4.806523065781221e-05
1,test,278,0.0,0.0,7.635147625251193e-08
1,test,279,0.0,0.0,1.954515660429479e-09
1,test,280,0.0,0.0,1.1370977076596844e-11
1,test,281,0.0,0.0,3.8173810779085215e-09
1,test,282,0.0,0.0,6.387970152843536e-10
1,test,283,0.0,0.0,3.7021889053761095e-14
1,test,284,0.0,0.0,0.001157360733486712
1,test,285,0.0,0.0,2.4950369548193407e-10
1,test,286,0.0,0.0,1.777274434289211e-07
1,test,287,0.0,0.0,0.07235848158597946
1,test,288,0.0,0.0,2.947798602437324e-11
1,test,289,0.0,0.0,3.3067046323331795e-10
1,test,290,0.0,0.0,1.585178388552322e-08
1,test,291,0.0,0.0,1.869345214799978e-05
1,test,292,0.0,0.0,1.4832213310000952e-05
1,test,293,0.0,0.0,1.536063791718334e-07
1,test,294,0.0,0.0,6.727926665917039e-05
1,test,295,0.0,0.0,6.947606379092974e-10
1,test,296,0.0,0.0,3.111362056884559e-09
1,test,297,0.0,0.0,1.1890191444763332e-06
1,test,298,0.0,0.0,7.490670395782217e-05
1,test,299,0.0,1.0,0.9999935626983643
1,test,300,0.0,0.0,2.0574194792288836e-08
1,test,301,0.0,1.0,0.9999840259552002
1,test,302,0.0,0.0,3.768185069530361e-11
1,test,303,0.0,0.0,0.002025989815592766
1,test,304,0.0,0.0,2.6459524633537512e-06
1,test,305,0.0,0.0,7.957980869832681e-07
1,test,306,0.0,0.0,3.195863484961592e-08
1,test,307,0.0,0.0,1.8096785936450033e-07
1,test,308,0.0,0.0,3.803117890055496e-11
1,test,309,0.0,0.0,4.6548742638208296e-10
1,test,310,0.0,0.0,0.00010490098793525249
1,test,311,0.0,0.0,1.3115984687228632e-10
1,test,312,0.0,0.0,4.724943991618602e-09
1,test,313,0.0,0.0,2.8424339271193588e-11
1,test,314,0.0,1.0,0.7706544995307922
1,test,315,0.0,0.0,0.07899392396211624
1,test,316,0.0,0.0,1.4057208175266567e-10
1,test,317,0.0,0.0,8.2668915116213e-12
1,test,318,0.0,0.0,5.150995185942975e-09
1,test,319,0.0,0.0,2.247691327283974e-06
1,test,320,0.0,0.0,1.3203389492844053e-09
1,test,321,0.0,1.0,0.8822299242019653
1,test,322,0.0,0.0,2.17574602778825e-09
1,test,323,0.0,0.0,1.5548918597119155e-08
1,test,324,0.0,0.0,1.5896518823499406e-10
1,test,325,0.0,1.0,0.9944281578063965
1,test,326,0.0,0.0,5.537128533461555e-10
1,test,327,0.0,0.0,2.5417576030029032e-11
1,test,328,0.0,0.0,1.5367600099125411e-06
1,test,329,0.0,0.0,0.010333403013646603
1,test,330,0.0,0.0,5.0849626592741615e-11
1,test,331,0.0,0.0,0.0016695053782314062
1,test,332,0.0,0.0,4.512876472517746e-08
1,test,333,0.0,0.0,8.889686404535413e-13
1,test,334,0.0,0.0,3.257063241335345e-08
1,test,335,0.0,0.0,0.031570158898830414
1,test,336,0.0,0.0,2.2443298955399094e-11
1,test,337,0.0,0.0,2.0117094101657074e-10
1,test,338,0.0,0.0,2.1321151441600072e-11
1,test,339,0.0,0.0,6.3685692275328165e-09
1,test,340,0.0,0.0,2.886769268073408e-09
1,test,341,0.0,0.0,2.0095474173587036e-09
1,test,342,0.0,0.0,2.169475293856138e-10
1,test,343,0.0,0.0,4.909164630362284e-09
1,test,344,0.0,0.0,1.2281434180749784e-07
1,test,345,0.0,0.0,6.870711786177708e-06
1,test,346,0.0,0.0,3.113889146533211e-10
1,test,347,0.0,0.0,3.4128277093259385e-06
1,test,348,0.0,1.0,1.0
1,test,349,0.0,1.0,0.9999727010726929
1,test,350,0.0,0.0,3.808362958324096e-09
1,test,351,0.0,0.0,2.8219093728409916e-09
1,test,352,0.0,0.0,5.381398750614608e-06
1,test,353,0.0,0.0,1.3829939007337089e-06
1,test,354,0.0,0.0,1.1493824558783672e-08
1,test,355,0.0,0.0,4.0022041503107175e-06
1,test,356,0.0,0.0,2.3841810747882164e-09
1,test,357,0.0,0.0,4.386936591771473e-09
1,test,358,0.0,0.0,0.18345724046230316
1,test,359,0.0,0.0,1.0274698425405404e-08
1,test,360,0.0,0.0,8.317813104952165e-10
1,test,361,0.0,0.0,1.94901039751727e-12
1,test,362,0.0,0.0,5.294578841130715e-06
1,test,363,0.0,0.0,3.6202745246072254e-09
1,test,364,0.0,0.0,1.0166191222182874e-09
1,test,365,0.0,0.0,5.790516865999962e-08
1,test,366,0.0,0.0,1.3367322873603094e-11
1,test,367,0.0,0.0,4.022425491712056e-05
1,test,368,0.0,1.0,1.0
1,test,369,0.0,0.0,4.3459203880047426e-06
1,test,370,0.0,0.0,2.1386177273541307e-09
1,test,371,0.0,1.0,0.9999918937683105
1,test,372,0.0,0.0,1.1520381981711125e-08
1,test,373,0.0,0.0,9.952764168374983e-10
1,test,374,0.0,1.0,1.0
1,test,375,0.0,0.0,4.516301999046846e-09
1,test,376,0.0,0.0,1.1261493959580093e-09
1,test,377,0.0,1.0,0.9999998807907104
1,test,378,0.0,0.0,7.242616902658483e-06
1,test,379,0.0,0.0,4.190665522929571e-11
1,test,380,0.0,0.0,3.81804193239077e-06
1,test,381,0.0,0.0,1.090940445619415e-11
1,test,382,0.0,0.0,4.039778733755384e-09
1,test,383,0.0,0.0,2.5876299800803304e-12
1,test,384,0.0,0.0,1.2811898209008632e-08
1,test,385,0.0,0.0,2.0459212102252877e-09
1,test,386,0.0,0.0,0.07183127105236053
1,test,387,0.0,0.0,1.021909952214628e-07
1,test,388,0.0,1.0,0.5394408106803894
1,test,389,0.0,1.0,0.6321426033973694
1,test,390,0.0,0.0,1.0930222282823365e-09
1,test,391,0.0,0.0,7.025553827588737e-07
1,test,392,0.0,0.0,1.3927093277743552e-05
1,test,393,0.0,0.0,2.786395327802893e-07
1,test,394,0.0,0.0,1.589579005667474e-05
1,test,395,0.0,0.0,4.5494513045696294e-08
1,test,396,0.0,1.0,0.9999736547470093
1,test,397,0.0,0.0,0.00021136114082764834
1,test,398,0.0,1.0,0.9988034963607788
1,test,399,0.0,0.0,6.24154608885874e-07
1,test,400,0.0,0.0,2.9667043932590786e-08
1,test,401,0.0,0.0,3.5406133580551113e-10
1,test,402,0.0,0.0,4.2698787214301426e-12
1,test,403,0.0,0.0,1.4519808644308796e-07
1,test,404,0.0,0.0,2.1346728829030326e-09
1,test,405,0.0,0.0,1.0531595040497166e-10
1,test,406,0.0,0.0,1.3914293717220971e-08
1,test,407,0.0,0.0,0.00011770002311095595
1,test,408,0.0,0.0,1.4484915489276773e-09
1,test,409,0.0,1.0,0.8256097435951233
1,test,410,0.0,0.0,1.7731498047623973e-08
1,test,411,0.0,0.0,1.5290572141779535e-09
1,test,412,0.0,0.0,7.284209346813952e-10
1,test,413,0.0,0.0,3.4171314666764374e-08
1,test,414,0.0,1.0,0.9991376399993896
1,test,415,0.0,0.0,7.368161636378545e-10
1,test,416,0.0,0.0,1.5954237930770887e-09
1,test,417,0.0,0.0,1.6888963838557203e-10
1,test,418,0.0,0.0,7.465515636795317e-07
1,test,419,0.0,0.0,9.623119694879279e-06
1,test,420,0.0,0.0,3.2084543355459516e-10
1,test,421,0.0,0.0,2.0183005267071508e-10
1,test,422,0.0,0.0,1.3105525345502578e-11
1,test,423,0.0,0.0,2.1880673557461705e-06
1,test,424,0.0,0.0,4.0703489190274666e-11
1,test,425,0.0,0.0,4.2361259033896204e-07
1,test,426,0.0,0.0,1.1837671121117666e-10
1,test,427,0.0,0.0,1.3335554172044795e-07
1,test,428,0.0,0.0,9.49234379987729e-09
1,test,429,0.0,0.0,1.0152633400650757e-08
1,test,430,0.0,0.0,4.742969039739364e-08
1,test,431,0.0,0.0,1.1423797019460835e-08
1,test,432,0.0,0.0,1.7264946416961635e-11
1,test,433,0.0,0.0,1.4586561292162514e-08
1,test,434,0.0,0.0,3.717895680210859e-08
1,test,435,0.0,0.0,6.653005402768031e-05
1,test,436,0.0,0.0,1.0907459380149476e-09
1,test,437,0.0,0.0,1.4962192596001955e-10
1,test,438,0.0,0.0,1.014707096125278e-09
1,test,439,0.0,0.0,3.278542715090538e-11
1,test,440,0.0,0.0,3.416259636290775e-11
1,test,441,0.0,0.0,0.011130223050713539
1,test,442,0.0,0.0,3.9600842050013796e-10
1,test,443,0.0,0.0,0.002828715369105339
1,test,444,0.0,0.0,2.1366816736062555e-12
1,test,445,0.0,0.0,0.00029422578518278897
1,test,446,0.0,0.0,3.7859172152820975e-06
1,test,447,0.0,0.0,1.6652361409796868e-06
1,test,448,0.0,0.0,2.6405899689052603e-08
1,test,449,0.0,0.0,7.912979993474067e-11
1,test,450,0.0,0.0,0.2158079743385315
1,test,451,0.0,1.0,0.9479314088821411
1,test,452,0.0,0.0,0.00544508034363389
1,test,453,0.0,0.0,0.01117014978080988
1,test,454,0.0,0.0,0.00042788140126504004
1,test,455,0.0,0.0,1.0089708235572203e-10
1,test,456,0.0,0.0,2.530860854221828e-09
1,test,457,0.0,1.0,0.9846085906028748
1,test,458,0.0,0.0,0.00014715059660375118
1,test,459,0.0,0.0,5.18334843491175e-07
1,test,460,0.0,0.0,3.0394097848329693e-05
1,test,461,0.0,0.0,2.5413160642528965e-07
1,test,462,0.0,0.0,7.442239186028488e-11
1,test,463,0.0,0.0,3.1686630563854123e-07
1,test,464,0.0,0.0,1.3936446663365132e-08
1,test,465,0.0,0.0,9.71226032930872e-09
1,test,466,0.0,0.0,4.34520588896703e-05
1,test,467,0.0,0.0,1.460604266867449e-06
1,test,468,0.0,0.0,1.0077606305003428e-07
1,test,469,0.0,0.0,5.234118361840956e-06
1,test,470,0.0,0.0,6.258742359932512e-07
1,test,471,0.0,0.0,1.1806356070565016e-07
1,test,472,0.0,0.0,1.4083453847568705e-10
1,test,473,0.0,0.0,2.931428298325045e-06
1,test,474,0.0,0.0,1.0771103120532644e-07
1,test,475,0.0,0.0,6.758568704690049e-10
1,test,476,0.0,0.0,8.470273655802885e-07
1,test,477,0.0,0.0,8.73082495189692e-09
1,test,478,0.0,0.0,6.230137739038355e-09
1,test,479,0.0,0.0,8.173818066836702e-09
1,test,480,0.0,0.0,9.738453172758454e-07
1,test,481,0.0,0.0,1.977374708417301e-08
1,test,482,0.0,0.0,7.872868579283931e-09
1,test,483,0.0,1.0,0.9992063641548157
1,test,484,0.0,0.0,5.035928271612811e-12
1,test,485,0.0,0.0,1.1711753789001023e-09
1,test,486,0.0,0.0,4.631460688055145e-13
1,test,487,0.0,0.0,5.4030305562946523e-08
1,test,488,0.0,0.0,2.4178011699405033e-06
1,test,489,0.0,0.0,2.0292372227004307e-09
1,test,490,0.0,0.0,6.779600769668548e-10
1,test,491,0.0,0.0,1.5223001526010194e-07
1,test,492,0.0,0.0,2.149401323592315e-09
1,test,493,0.0,0.0,1.6095778876401567e-10
1,test,494,0.0,0.0,1.1048027076521194e-11
1,test,495,0.0,0.0,7.899720808057786e-12
1,test,496,0.0,0.0,6.766543769742839e-09
1,test,497,0.0,0.0,7.2597258622408845e-06
1,test,498,0.0,0.0,0.02810937911272049
1,test,499,0.0,0.0,1.0001579642607283e-12
1,test,500,0.0,0.0,4.2662295679680995e-13
1,test,501,0.0,0.0,4.912726581096649e-07
1,test,502,0.0,0.0,7.583687420265051e-07
1,test,503,0.0,0.0,9.822332530662337e-11
1,test,504,0.0,0.0,1.4195481067209338e-14
1,test,505,0.0,1.0,0.9994164705276489
1,test,506,0.0,0.0,6.919404427208065e-08
1,test,507,0.0,0.0,3.2819880289025605e-06
1,test,508,0.0,0.0,2.2488731710179621e-10
1,test,509,0.0,0.0,1.5667512860001453e-13
1,test,510,0.0,0.0,1.1713613190522665e-08
1,test,511,0.0,0.0,1.4426008131118717e-11
1,test,512,0.0,0.0,9.198303230206761e-11
1,test,513,0.0,0.0,3.047171048820019e-08
1,test,514,0.0,0.0,4.3901429158665906e-09
1,test,515,0.0,0.0,4.197919523107885e-08
1,test,516,0.0,0.0,7.353789133190958e-09
1,test,517,0.0,0.0,6.766249453088458e-12
1,test,518,0.0,0.0,8.659724955346892e-13
1,test,519,0.0,1.0,0.9909318685531616
1,test,520,0.0,0.0,1.6621836129715462e-09
1,test,521,0.0,0.0,2.1374266623297444e-07
1,test,522,0.0,0.0,1.4496622497972567e-06
1,test,523,0.0,0.0,5.325339613726499e-10
1,test,524,0.0,1.0,0.515399158000946
1,test,525,0.0,0.0,2.98541920074058e-08
1,test,526,0.0,0.0,0.16365323960781097
1,test,527,0.0,0.0,5.128770741436028e-09
1,test,528,0.0,0.0,1.972712880160543e-06
1,test,529,0.0,0.0,2.458471293209641e-08
1,test,530,0.0,1.0,0.9999626874923706
1,test,531,0.0,0.0,1.0332048105965441e-07
1,test,532,0.0,0.0,7.592407769152487e-07
1,test,533,0.0,0.0,6.061664947765166e-08
1,test,534,0.0,0.0,3.243840612787707e-11
1,test,535,0.0,0.0,6.941979435737267e-09
1,test,536,0.0,0.0,0.3983902037143707
1,test,537,0.0,0.0,5.091214916319586e-07
1,test,538,0.0,0.0,5.060563808001461e-07
1,test,539,0.0,0.0,3.512092007440515e-05
1,test,540,0.0,1.0,0.9603320360183716
1,test,541,0.0,0.0,7.057072798488662e-05
1,test,542,0.0,0.0,8.719171091797762e-06
1,test,543,0.0,0.0,1.0657363880284265e-10
1,test,544,0.0,0.0,0.4821237325668335
1,test,545,0.0,0.0,1.8283491272086394e-06
1,test,546,0.0,0.0,4.4712201940910745e-08
1,test,547,0.0,1.0,0.9999995231628418
1,test,548,0.0,0.0,8.56346590860646e-11
1,test,549,0.0,0.0,0.00025282546994276345
1,test,550,0.0,0.0,9.139173329231198e-08
1,test,551,0.0,0.0,6.44661407589453e-13
1,test,552,0.0,0.0,3.999079279531914e-12
1,test,553,0.0,0.0,1.0290192697937073e-08
1,test,554,0.0,0.0,0.0015946789644658566
1,test,555,0.0,0.0,0.001256205141544342
1,test,556,0.0,0.0,1.526515441829801e-10
